season_id,season,team_id,grade_id,grade_name,player_key,canonical_player_id,canonical_player_name,display_player_name,innings,thirties,latest_match_date,match_count
2bea42bd-9a74-48c1-9950-f7c3a3906c31,Summer 2008/09,7dadbed2-0467-4d4a-b1f9-e8cce35648a9,1a4771a5-d965-4e57-9384-4b0880e4e734,Tim Creer Cup,raw_2ddb162a_1df4_4fb3_8890_6722ccde9e41,raw_2ddb162a_1df4_4fb3_8890_6722ccde9e41,James Andrews,James Andrews,2,0,2008-10-12T12:00:00.0000000+00:00,2
2bea42bd-9a74-48c1-9950-f7c3a3906c31,Summer 2008/09,7dadbed2-0467-4d4a-b1f9-e8cce35648a9,1a4771a5-d965-4e57-9384-4b0880e4e734,Tim Creer Cup,raw_2ddc846e_5bc6_4882_a42e_a648c92c0adc,raw_2ddc846e_5bc6_4882_a42e_a648c92c0adc,Daniel Yates,Daniel Yates,2,1,2008-10-18T12:30:00.0000000+00:00,2
2bea42bd-9a74-48c1-9950-f7c3a3906c31,Summer 2008/09,7dadbed2-0467-4d4a-b1f9-e8cce35648a9,1a4771a5-d965-4e57-9384-4b0880e4e734,Tim Creer Cup,raw_3cebc915_f026_41f8_80ff_029185d292eb,raw_3cebc915_f026_41f8_80ff_029185d292eb,Thomas Aggett,Thomas Aggett,1,0,2009-04-22T10:30:00.0000000+00:00,1
2bea42bd-9a74-48c1-9950-f7c3a3906c31,Summer 2008/09,7dadbed2-0467-4d4a-b1f9-e8cce35648a9,1a4771a5-d965-4e57-9384-4b0880e4e734,Tim Creer Cup,raw_4f9ef7ff_8427_40f5_b4b5_dac5443bcf43,raw_4f9ef7ff_8427_40f5_b4b5_dac5443bcf43,Clay Finnemore,Clay Finnemore,10,1,2009-03-28T11:00:00.0000000+00:00,10
2bea42bd-9a74-48c1-9950-f7c3a3906c31,Summer 2008/09,7dadbed2-0467-4d4a-b1f9-e8cce35648a9,1a4771a5-d965-4e57-9384-4b0880e4e734,Tim Creer Cup,raw_56afd38f_f7eb_49e0_b650_2baad3a6e0bc,raw_56afd38f_f7eb_49e0_b650_2baad3a6e0bc,Samuel Abdallah,Samuel Abdallah,1,0,2009-04-22T10:30:00.0000000+00:00,1
2bea42bd-9a74-48c1-9950-f7c3a3906c31,Summer 2008/09,7dadbed2-0467-4d4a-b1f9-e8cce35648a9,1a4771a5-d965-4e57-9384-4b0880e4e734,Tim Creer Cup,raw_5c0cf8c5_484e_4199_856c_01cc10a5686e,raw_5c0cf8c5_484e_4199_856c_01cc10a5686e,Blake Tolmie,Blake Tolmie,7,1,2009-03-28T11:00:00.0000000+00:00,7
2bea42bd-9a74-48c1-9950-f7c3a3906c31,Summer 2008/09,7dadbed2-0467-4d4a-b1f9-e8cce35648a9,1a4771a5-d965-4e57-9384-4b0880e4e734,Tim Creer Cup,raw_6fcea4d0_37e4_4358_a449_e7639a963fbb,raw_6fcea4d0_37e4_4358_a449_e7639a963fbb,Thomas Eden,Thomas Eden,11,3,2009-03-28T11:00:00.0000000+00:00,11
2bea42bd-9a74-48c1-9950-f7c3a3906c31,Summer 2008/09,7dadbed2-0467-4d4a-b1f9-e8cce35648a9,1a4771a5-d965-4e57-9384-4b0880e4e734,Tim Creer Cup,raw_74bbe720_a118_4cae_9218_fdd7c2f66d2b,raw_74bbe720_a118_4cae_9218_fdd7c2f66d2b,Ben Hawes,Ben Hawes,1,0,2009-04-22T10:30:00.0000000+00:00,1
2bea42bd-9a74-48c1-9950-f7c3a3906c31,Summer 2008/09,7dadbed2-0467-4d4a-b1f9-e8cce35648a9,1a4771a5-d965-4e57-9384-4b0880e4e734,Tim Creer Cup,raw_782f18b1_857c_4b98_8d26_0574bc82de0d,raw_782f18b1_857c_4b98_8d26_0574bc82de0d,Homer Simpson,Homer Simpson,1,0,2009-04-22T10:30:00.0000000+00:00,1
2bea42bd-9a74-48c1-9950-f7c3a3906c31,Summer 2008/09,7dadbed2-0467-4d4a-b1f9-e8cce35648a9,1a4771a5-d965-4e57-9384-4b0880e4e734,Tim Creer Cup,raw_7b7af497_6bbc_41d7_83a5_301de3fb3f95,raw_7b7af497_6bbc_41d7_83a5_301de3fb3f95,Ali Ali,Ali Ali,14,3,2009-03-22T11:00:00.0000000+00:00,14
2bea42bd-9a74-48c1-9950-f7c3a3906c31,Summer 2008/09,7dadbed2-0467-4d4a-b1f9-e8cce35648a9,1a4771a5-d965-4e57-9384-4b0880e4e734,Tim Creer Cup,raw_7f2b2a6d_fe8b_4de9_bfcb_d2be8ec678b3,raw_7f2b2a6d_fe8b_4de9_bfcb_d2be8ec678b3,Meville Fernando,Meville Fernando,1,0,2008-10-12T12:00:00.0000000+00:00,1
2bea42bd-9a74-48c1-9950-f7c3a3906c31,Summer 2008/09,7dadbed2-0467-4d4a-b1f9-e8cce35648a9,1a4771a5-d965-4e57-9384-4b0880e4e734,Tim Creer Cup,raw_888380df_344d_45bb_a0f8_d13d144dba02,raw_888380df_344d_45bb_a0f8_d13d144dba02,Graham Doig,Graham Doig,1,0,2009-04-22T10:30:00.0000000+00:00,1
2bea42bd-9a74-48c1-9950-f7c3a3906c31,Summer 2008/09,7dadbed2-0467-4d4a-b1f9-e8cce35648a9,1a4771a5-d965-4e57-9384-4b0880e4e734,Tim Creer Cup,raw_95ea42b5_c01e_48e8_956b_e242af97b8e5,raw_95ea42b5_c01e_48e8_956b_e242af97b8e5,Gerard Lee,Gerard Lee,13,0,2009-03-28T11:00:00.0000000+00:00,13
2bea42bd-9a74-48c1-9950-f7c3a3906c31,Summer 2008/09,7dadbed2-0467-4d4a-b1f9-e8cce35648a9,1a4771a5-d965-4e57-9384-4b0880e4e734,Tim Creer Cup,raw_9a5f22bf_0467_4437_9e31_18d1e4b8d6df,raw_9a5f22bf_0467_4437_9e31_18d1e4b8d6df,William Papadeas,William Papadeas,10,3,2009-02-28T12:30:00.0000000+00:00,10
2bea42bd-9a74-48c1-9950-f7c3a3906c31,Summer 2008/09,7dadbed2-0467-4d4a-b1f9-e8cce35648a9,1a4771a5-d965-4e57-9384-4b0880e4e734,Tim Creer Cup,raw_9f9883d5_e74f_4eaa_b5bd_eb55e5c2a44a,raw_9f9883d5_e74f_4eaa_b5bd_eb55e5c2a44a,Jason Lill,Jason Lill,10,1,2009-03-28T11:00:00.0000000+00:00,10
2bea42bd-9a74-48c1-9950-f7c3a3906c31,Summer 2008/09,7dadbed2-0467-4d4a-b1f9-e8cce35648a9,1a4771a5-d965-4e57-9384-4b0880e4e734,Tim Creer Cup,raw_adac4e77_cc45_430b_86e3_d53652e34ef3,raw_adac4e77_cc45_430b_86e3_d53652e34ef3,James Davies,James Davies,1,0,2009-04-22T10:30:00.0000000+00:00,1
2bea42bd-9a74-48c1-9950-f7c3a3906c31,Summer 2008/09,7dadbed2-0467-4d4a-b1f9-e8cce35648a9,1a4771a5-d965-4e57-9384-4b0880e4e734,Tim Creer Cup,raw_b08f0fec_92c8_4170_b959_f22163aabfc5,raw_b08f0fec_92c8_4170_b959_f22163aabfc5,Harjit Singh,Harjit Singh,6,1,2009-02-07T12:00:00.0000000+00:00,6
2bea42bd-9a74-48c1-9950-f7c3a3906c31,Summer 2008/09,7dadbed2-0467-4d4a-b1f9-e8cce35648a9,1a4771a5-d965-4e57-9384-4b0880e4e734,Tim Creer Cup,raw_b4207084_3627_4016_aa17_e05ddffa9bb9,raw_b4207084_3627_4016_aa17_e05ddffa9bb9,Ross Vergopoulos,Ross Vergopoulos,1,0,2008-11-29T12:30:00.0000000+00:00,1
2bea42bd-9a74-48c1-9950-f7c3a3906c31,Summer 2008/09,7dadbed2-0467-4d4a-b1f9-e8cce35648a9,1a4771a5-d965-4e57-9384-4b0880e4e734,Tim Creer Cup,raw_c2a63c8a_8f56_4dd5_b338_eaaad7ed6408,raw_c2a63c8a_8f56_4dd5_b338_eaaad7ed6408,Jake Matuzic,Jake Matuzic,10,0,2009-03-28T11:00:00.0000000+00:00,10
2bea42bd-9a74-48c1-9950-f7c3a3906c31,Summer 2008/09,7dadbed2-0467-4d4a-b1f9-e8cce35648a9,1a4771a5-d965-4e57-9384-4b0880e4e734,Tim Creer Cup,raw_d031a2d3_797a_4052_b85a_5d70a6a5ab69,raw_d031a2d3_797a_4052_b85a_5d70a6a5ab69,Michael Magrath,Michael Magrath,13,0,2009-03-28T11:00:00.0000000+00:00,13
2bea42bd-9a74-48c1-9950-f7c3a3906c31,Summer 2008/09,7dadbed2-0467-4d4a-b1f9-e8cce35648a9,1a4771a5-d965-4e57-9384-4b0880e4e734,Tim Creer Cup,raw_d44b55ed_76bd_4a3a_894b_f73f7f2d712e,raw_d44b55ed_76bd_4a3a_894b_f73f7f2d712e,Aleksandar Mladenovski,Aleksandar Mladenovski,11,0,2009-03-28T11:00:00.0000000+00:00,11
2bea42bd-9a74-48c1-9950-f7c3a3906c31,Summer 2008/09,7dadbed2-0467-4d4a-b1f9-e8cce35648a9,1a4771a5-d965-4e57-9384-4b0880e4e734,Tim Creer Cup,raw_ddfca0c2_efe8_4359_967e_516d6717eed9,raw_ddfca0c2_efe8_4359_967e_516d6717eed9,Adam Carrall,Adam Carrall,1,0,2009-04-22T10:30:00.0000000+00:00,1
2bea42bd-9a74-48c1-9950-f7c3a3906c31,Summer 2008/09,7dadbed2-0467-4d4a-b1f9-e8cce35648a9,1a4771a5-d965-4e57-9384-4b0880e4e734,Tim Creer Cup,raw_ee99ece4_01b2_48d8_ab4c_99ada9d48d5e,raw_ee99ece4_01b2_48d8_ab4c_99ada9d48d5e,Scott Woods,Scott Woods,11,3,2009-03-28T11:00:00.0000000+00:00,11
2bea42bd-9a74-48c1-9950-f7c3a3906c31,Summer 2008/09,7dadbed2-0467-4d4a-b1f9-e8cce35648a9,1a4771a5-d965-4e57-9384-4b0880e4e734,Tim Creer Cup,raw_f2bb960d_0804_451c_a687_ae076d3ad719,raw_f2bb960d_0804_451c_a687_ae076d3ad719,Elliot Ketteringham,Elliot Ketteringham,1,0,2009-04-22T10:30:00.0000000+00:00,1
2bea42bd-9a74-48c1-9950-f7c3a3906c31,Summer 2008/09,7dadbed2-0467-4d4a-b1f9-e8cce35648a9,1a4771a5-d965-4e57-9384-4b0880e4e734,Tim Creer Cup,raw_fb4ac50e_7036_497f_8645_00b90272677d,raw_fb4ac50e_7036_497f_8645_00b90272677d,Abdur Rehman Javed,Abdur Rehman Javed,5,2,2008-11-09T12:00:00.0000000+00:00,5
2bea42bd-9a74-48c1-9950-f7c3a3906c31,Summer 2008/09,9339a3cb-8ed0-4c4b-b7f2-69d8dfe847b4,d53bce68-b11e-4973-bc52-2f43130ab16e,Second Grade,raw_01db8ab0_be17_48ff_b7b9_ab2de5b0a283,raw_01db8ab0_be17_48ff_b7b9_ab2de5b0a283,Alex Wall,Alex Wall,13,0,2009-03-21T10:30:00.0000000+00:00,9
2bea42bd-9a74-48c1-9950-f7c3a3906c31,Summer 2008/09,9339a3cb-8ed0-4c4b-b7f2-69d8dfe847b4,d53bce68-b11e-4973-bc52-2f43130ab16e,Second Grade,raw_0ab6fb09_3473_4448_9def_4f1ec16bd19d,raw_0ab6fb09_3473_4448_9def_4f1ec16bd19d,Sam Harris,Sam Harris,1,0,2009-02-14T12:30:00.0000000+00:00,1
2bea42bd-9a74-48c1-9950-f7c3a3906c31,Summer 2008/09,9339a3cb-8ed0-4c4b-b7f2-69d8dfe847b4,d53bce68-b11e-4973-bc52-2f43130ab16e,Second Grade,raw_0cc257de_ce66_4945_849f_9ebaae36ea68,raw_0cc257de_ce66_4945_849f_9ebaae36ea68,Sean Mantle,Sean Mantle,14,2,2009-03-21T10:30:00.0000000+00:00,10
2bea42bd-9a74-48c1-9950-f7c3a3906c31,Summer 2008/09,9339a3cb-8ed0-4c4b-b7f2-69d8dfe847b4,d53bce68-b11e-4973-bc52-2f43130ab16e,Second Grade,raw_0d068346_eb64_4c1d_b91a_2be6bacbdc62,raw_0d068346_eb64_4c1d_b91a_2be6bacbdc62,Brett Hudson,Brett Hudson,18,4,2009-03-21T10:30:00.0000000+00:00,13
2bea42bd-9a74-48c1-9950-f7c3a3906c31,Summer 2008/09,9339a3cb-8ed0-4c4b-b7f2-69d8dfe847b4,d53bce68-b11e-4973-bc52-2f43130ab16e,Second Grade,raw_0f928ffc_f91c_4880_bede_bdc05967b28d,raw_0f928ffc_f91c_4880_bede_bdc05967b28d,Matthew Stevens,Matthew Stevens,2,0,2009-01-24T10:00:00.0000000+00:00,2
2bea42bd-9a74-48c1-9950-f7c3a3906c31,Summer 2008/09,9339a3cb-8ed0-4c4b-b7f2-69d8dfe847b4,d53bce68-b11e-4973-bc52-2f43130ab16e,Second Grade,raw_12759a96_3031_4766_835f_60bd2d2d7499,raw_12759a96_3031_4766_835f_60bd2d2d7499,Cameron Jenkins,Cameron Jenkins,4,0,2008-11-01T12:30:00.0000000+00:00,3
2bea42bd-9a74-48c1-9950-f7c3a3906c31,Summer 2008/09,9339a3cb-8ed0-4c4b-b7f2-69d8dfe847b4,d53bce68-b11e-4973-bc52-2f43130ab16e,Second Grade,raw_1ed58d14_2206_4c6c_bec3_c0dcc9c9e69b,raw_1ed58d14_2206_4c6c_bec3_c0dcc9c9e69b,Stephen Borwick,Stephen Borwick,2,1,2008-11-29T12:30:00.0000000+00:00,1
2bea42bd-9a74-48c1-9950-f7c3a3906c31,Summer 2008/09,9339a3cb-8ed0-4c4b-b7f2-69d8dfe847b4,d53bce68-b11e-4973-bc52-2f43130ab16e,Second Grade,raw_20ac1d9a_214d_440e_8303_8d61fa7418ae,raw_20ac1d9a_214d_440e_8303_8d61fa7418ae,Kieran Mantle,Kieran Mantle,14,1,2009-03-21T10:30:00.0000000+00:00,10
2bea42bd-9a74-48c1-9950-f7c3a3906c31,Summer 2008/09,9339a3cb-8ed0-4c4b-b7f2-69d8dfe847b4,d53bce68-b11e-4973-bc52-2f43130ab16e,Second Grade,raw_2743e543_2eaa_4f7a_b610_6b2fd9ec1edb,raw_2743e543_2eaa_4f7a_b610_6b2fd9ec1edb,Luke Hams,Luke Hams,1,0,2008-10-18T12:30:00.0000000+00:00,1
2bea42bd-9a74-48c1-9950-f7c3a3906c31,Summer 2008/09,9339a3cb-8ed0-4c4b-b7f2-69d8dfe847b4,d53bce68-b11e-4973-bc52-2f43130ab16e,Second Grade,raw_2ddc846e_5bc6_4882_a42e_a648c92c0adc,raw_2ddc846e_5bc6_4882_a42e_a648c92c0adc,Daniel Yates,Daniel Yates,14,0,2009-03-21T10:30:00.0000000+00:00,10
2bea42bd-9a74-48c1-9950-f7c3a3906c31,Summer 2008/09,9339a3cb-8ed0-4c4b-b7f2-69d8dfe847b4,d53bce68-b11e-4973-bc52-2f43130ab16e,Second Grade,raw_3d04d7ba_d9f1_4a51_98ac_2f8a01a633a1,raw_3d04d7ba_d9f1_4a51_98ac_2f8a01a633a1,Luke Morgan,Luke Morgan,18,4,2009-03-21T10:30:00.0000000+00:00,13
2bea42bd-9a74-48c1-9950-f7c3a3906c31,Summer 2008/09,9339a3cb-8ed0-4c4b-b7f2-69d8dfe847b4,d53bce68-b11e-4973-bc52-2f43130ab16e,Second Grade,raw_469d776d_53ce_4dec_92d4_a70ad62970aa,raw_469d776d_53ce_4dec_92d4_a70ad62970aa,Dean Mcerlain,Dean Mcerlain,7,0,2009-03-21T10:30:00.0000000+00:00,6
2bea42bd-9a74-48c1-9950-f7c3a3906c31,Summer 2008/09,9339a3cb-8ed0-4c4b-b7f2-69d8dfe847b4,d53bce68-b11e-4973-bc52-2f43130ab16e,Second Grade,raw_511df2c1_51a1_4adf_903a_c18e73d1df97,raw_511df2c1_51a1_4adf_903a_c18e73d1df97,Harrison Finn,Harrison Finn,1,0,2008-10-11T10:00:00.0000000+00:00,1
2bea42bd-9a74-48c1-9950-f7c3a3906c31,Summer 2008/09,9339a3cb-8ed0-4c4b-b7f2-69d8dfe847b4,d53bce68-b11e-4973-bc52-2f43130ab16e,Second Grade,raw_56afd38f_f7eb_49e0_b650_2baad3a6e0bc,raw_56afd38f_f7eb_49e0_b650_2baad3a6e0bc,Samuel Abdallah,Samuel Abdallah,7,0,2008-11-29T12:30:00.0000000+00:00,4
2bea42bd-9a74-48c1-9950-f7c3a3906c31,Summer 2008/09,9339a3cb-8ed0-4c4b-b7f2-69d8dfe847b4,d53bce68-b11e-4973-bc52-2f43130ab16e,Second Grade,raw_63b6c59e_eaf9_4c79_81cb_748ae0bdcfcc,raw_63b6c59e_eaf9_4c79_81cb_748ae0bdcfcc,Ben Carter,Ben Carter,1,0,2009-02-28T12:30:00.0000000+00:00,1
2bea42bd-9a74-48c1-9950-f7c3a3906c31,Summer 2008/09,9339a3cb-8ed0-4c4b-b7f2-69d8dfe847b4,d53bce68-b11e-4973-bc52-2f43130ab16e,Second Grade,raw_645b9b27_97c1_484b_8f2c_0af97ca19994,raw_645b9b27_97c1_484b_8f2c_0af97ca19994,Chris Feggans,Chris Feggans,6,1,2009-03-21T10:30:00.0000000+00:00,5
2bea42bd-9a74-48c1-9950-f7c3a3906c31,Summer 2008/09,9339a3cb-8ed0-4c4b-b7f2-69d8dfe847b4,d53bce68-b11e-4973-bc52-2f43130ab16e,Second Grade,raw_67391af2_e6a4_4d33_9972_5e37be40a1ec,raw_67391af2_e6a4_4d33_9972_5e37be40a1ec,Brian Somerville,Brian Somerville,1,0,2008-10-18T12:30:00.0000000+00:00,1
2bea42bd-9a74-48c1-9950-f7c3a3906c31,Summer 2008/09,9339a3cb-8ed0-4c4b-b7f2-69d8dfe847b4,d53bce68-b11e-4973-bc52-2f43130ab16e,Second Grade,raw_725cc6ba_6c0a_47ee_9d72_a352df4aa3bc,raw_725cc6ba_6c0a_47ee_9d72_a352df4aa3bc,Raymond Buchanan,Raymond Buchanan,4,0,2008-11-15T12:30:00.0000000+00:00,2
2bea42bd-9a74-48c1-9950-f7c3a3906c31,Summer 2008/09,9339a3cb-8ed0-4c4b-b7f2-69d8dfe847b4,d53bce68-b11e-4973-bc52-2f43130ab16e,Second Grade,raw_7f9cd13a_7eca_497d_bb05_8cb2b46656f1,raw_7f9cd13a_7eca_497d_bb05_8cb2b46656f1,David Wilson,David Wilson,1,0,2008-12-13T12:30:00.0000000+00:00,1
2bea42bd-9a74-48c1-9950-f7c3a3906c31,Summer 2008/09,9339a3cb-8ed0-4c4b-b7f2-69d8dfe847b4,d53bce68-b11e-4973-bc52-2f43130ab16e,Second Grade,raw_9e509bb6_93eb_4e5d_9e20_e22096bd8867,raw_9e509bb6_93eb_4e5d_9e20_e22096bd8867,Alex Scott,Alex Scott,7,0,2009-01-10T12:30:00.0000000+00:00,4
2bea42bd-9a74-48c1-9950-f7c3a3906c31,Summer 2008/09,9339a3cb-8ed0-4c4b-b7f2-69d8dfe847b4,d53bce68-b11e-4973-bc52-2f43130ab16e,Second Grade,raw_adac4e77_cc45_430b_86e3_d53652e34ef3,raw_adac4e77_cc45_430b_86e3_d53652e34ef3,James Davies,James Davies,3,0,2008-11-01T12:30:00.0000000+00:00,2
2bea42bd-9a74-48c1-9950-f7c3a3906c31,Summer 2008/09,9339a3cb-8ed0-4c4b-b7f2-69d8dfe847b4,d53bce68-b11e-4973-bc52-2f43130ab16e,Second Grade,raw_b08f0fec_92c8_4170_b959_f22163aabfc5,raw_b08f0fec_92c8_4170_b959_f22163aabfc5,Harjit Singh,Harjit Singh,1,0,2009-03-14T10:00:00.0000000+00:00,1
2bea42bd-9a74-48c1-9950-f7c3a3906c31,Summer 2008/09,9339a3cb-8ed0-4c4b-b7f2-69d8dfe847b4,d53bce68-b11e-4973-bc52-2f43130ab16e,Second Grade,raw_d097125c_de9e_4de5_81b8_91f70748fbf9,raw_d097125c_de9e_4de5_81b8_91f70748fbf9,Matthew Pearson,Matthew Pearson,7,1,2009-01-24T10:00:00.0000000+00:00,5
2bea42bd-9a74-48c1-9950-f7c3a3906c31,Summer 2008/09,9339a3cb-8ed0-4c4b-b7f2-69d8dfe847b4,d53bce68-b11e-4973-bc52-2f43130ab16e,Second Grade,raw_dae6133a_c498_4cfa_8ab4_5ed305f6376d,raw_dae6133a_c498_4cfa_8ab4_5ed305f6376d,Liam Aggett,Liam Aggett,12,0,2009-03-21T10:30:00.0000000+00:00,9
2bea42bd-9a74-48c1-9950-f7c3a3906c31,Summer 2008/09,9339a3cb-8ed0-4c4b-b7f2-69d8dfe847b4,d53bce68-b11e-4973-bc52-2f43130ab16e,Second Grade,raw_dc2737d4_8751_4134_ba3b_3d6e255e2f2a,raw_dc2737d4_8751_4134_ba3b_3d6e255e2f2a,Ryan Croom,Ryan Croom,11,2,2009-03-21T10:30:00.0000000+00:00,9
2bea42bd-9a74-48c1-9950-f7c3a3906c31,Summer 2008/09,9339a3cb-8ed0-4c4b-b7f2-69d8dfe847b4,d53bce68-b11e-4973-bc52-2f43130ab16e,Second Grade,raw_dd3ba638_e328_4941_8578_b38dc8e724ad,raw_dd3ba638_e328_4941_8578_b38dc8e724ad,Tom Mills,Tom Mills,6,0,2009-01-31T12:30:00.0000000+00:00,4
2bea42bd-9a74-48c1-9950-f7c3a3906c31,Summer 2008/09,9339a3cb-8ed0-4c4b-b7f2-69d8dfe847b4,d53bce68-b11e-4973-bc52-2f43130ab16e,Second Grade,raw_ddfca0c2_efe8_4359_967e_516d6717eed9,raw_ddfca0c2_efe8_4359_967e_516d6717eed9,Adam Carrall,Adam Carrall,17,1,2009-03-21T10:30:00.0000000+00:00,12
2bea42bd-9a74-48c1-9950-f7c3a3906c31,Summer 2008/09,9339a3cb-8ed0-4c4b-b7f2-69d8dfe847b4,d53bce68-b11e-4973-bc52-2f43130ab16e,Second Grade,raw_f2bb960d_0804_451c_a687_ae076d3ad719,raw_f2bb960d_0804_451c_a687_ae076d3ad719,Elliot Ketteringham,Elliot Ketteringham,5,0,2009-01-10T12:30:00.0000000+00:00,3
2bea42bd-9a74-48c1-9950-f7c3a3906c31,Summer 2008/09,9b32b289-ea80-4155-a1af-68b43f79b021,8edb3f82-679a-49d4-96df-9d815bf92765,Third Grade,raw_01db8ab0_be17_48ff_b7b9_ab2de5b0a283,raw_01db8ab0_be17_48ff_b7b9_ab2de5b0a283,Alex Wall,Alex Wall,4,2,2008-11-01T12:30:00.0000000+00:00,3
2bea42bd-9a74-48c1-9950-f7c3a3906c31,Summer 2008/09,9b32b289-ea80-4155-a1af-68b43f79b021,8edb3f82-679a-49d4-96df-9d815bf92765,Third Grade,raw_0ab6fb09_3473_4448_9def_4f1ec16bd19d,raw_0ab6fb09_3473_4448_9def_4f1ec16bd19d,Sam Harris,Sam Harris,2,0,2009-01-31T12:30:00.0000000+00:00,1
2bea42bd-9a74-48c1-9950-f7c3a3906c31,Summer 2008/09,9b32b289-ea80-4155-a1af-68b43f79b021,8edb3f82-679a-49d4-96df-9d815bf92765,Third Grade,raw_0cc257de_ce66_4945_849f_9ebaae36ea68,raw_0cc257de_ce66_4945_849f_9ebaae36ea68,Sean Mantle,Sean Mantle,5,0,2008-11-01T12:30:00.0000000+00:00,4
2bea42bd-9a74-48c1-9950-f7c3a3906c31,Summer 2008/09,9b32b289-ea80-4155-a1af-68b43f79b021,8edb3f82-679a-49d4-96df-9d815bf92765,Third Grade,raw_0f928ffc_f91c_4880_bede_bdc05967b28d,raw_0f928ffc_f91c_4880_bede_bdc05967b28d,Matthew Stevens,Matthew Stevens,6,0,2009-02-14T12:30:00.0000000+00:00,4
