season_id,season,team_id,grade_id,grade_name,player_key,canonical_player_id,canonical_player_name,display_player_name,dot_balls,legal_balls,latest_match_date,match_count,dot_ball_pct
3e3a72f9-34fa-49f5-a42e-35d86629a3af,Summer 2022/23,13407682-fa4f-4124-b7b8-4a4c3671b6a4,3ffb5596-605f-4838-88ec-8ea276db7fd6,M Grade,raw_8c11c104_8c37_449c_b7d5_8b9b2b670067,raw_8c11c104_8c37_449c_b7d5_8b9b2b670067,Hari Prasad,Hari Prasad,55,76,2023-02-26T00:00:00.0000000+11:00,2,72.36842105263158
3e3a72f9-34fa-49f5-a42e-35d86629a3af,Summer 2022/23,13407682-fa4f-4124-b7b8-4a4c3671b6a4,3ffb5596-605f-4838-88ec-8ea276db7fd6,M Grade,raw_d859083d_f531_4ea9_883d_8aec753421a1,raw_d859083d_f531_4ea9_883d_8aec753421a1,Denis Shaw,Denis Shaw,62,114,2023-02-26T00:00:00.0000000+11:00,4,54.3859649122807
3e3a72f9-34fa-49f5-a42e-35d86629a3af,Summer 2022/23,13407682-fa4f-4124-b7b8-4a4c3671b6a4,3ffb5596-605f-4838-88ec-8ea276db7fd6,M Grade,raw_db199ed7_9e8d_44d4_97bf_84cb7761544f,raw_db199ed7_9e8d_44d4_97bf_84cb7761544f,Jignesh Vekaria,Jignesh Vekaria,44,71,2023-02-05T00:00:00.0000000+11:00,3,61.971830985915496
3e3a72f9-34fa-49f5-a42e-35d86629a3af,Summer 2022/23,13407682-fa4f-4124-b7b8-4a4c3671b6a4,3ffb5596-605f-4838-88ec-8ea276db7fd6,M Grade,raw_ffe3d38d_1e3b_40e9_b0d6_9a6eaee852ae,raw_ffe3d38d_1e3b_40e9_b0d6_9a6eaee852ae,Arya Rajen Joshi,Arya Rajen Joshi,41,71,2023-02-26T00:00:00.0000000+11:00,4,57.74647887323944
3e3a72f9-34fa-49f5-a42e-35d86629a3af,Summer 2022/23,b3711f02-17f3-4d62-9bc1-e905aea5dca3,7e659b7b-7bc7-4da3-a3a3-c9f78aa8c3e2,F Grade,raw_16274271_18aa_46be_9972_f69542d1d9fd,raw_16274271_18aa_46be_9972_f69542d1d9fd,Krunal Shah,Krunal Shah,11,42,2023-01-22T00:00:00.0000000+11:00,1,26.19047619047619
3e3a72f9-34fa-49f5-a42e-35d86629a3af,Summer 2022/23,b3711f02-17f3-4d62-9bc1-e905aea5dca3,7e659b7b-7bc7-4da3-a3a3-c9f78aa8c3e2,F Grade,raw_1d387cc0_45e0_425c_9453_e91f01662897,raw_1d387cc0_45e0_425c_9453_e91f01662897,Chirag Desai,Chirag Desai,23,48,2023-01-22T00:00:00.0000000+11:00,2,47.916666666666664
3e3a72f9-34fa-49f5-a42e-35d86629a3af,Summer 2022/23,b3711f02-17f3-4d62-9bc1-e905aea5dca3,7e659b7b-7bc7-4da3-a3a3-c9f78aa8c3e2,F Grade,raw_1e6d7af7_02d3_4cec_84f0_7fdcea903ea7,raw_1e6d7af7_02d3_4cec_84f0_7fdcea903ea7,Ketan Khant,Ketan Khant,13,30,2022-11-06T00:00:00.0000000+11:00,1,43.333333333333336
3e3a72f9-34fa-49f5-a42e-35d86629a3af,Summer 2022/23,b3711f02-17f3-4d62-9bc1-e905aea5dca3,7e659b7b-7bc7-4da3-a3a3-c9f78aa8c3e2,F Grade,raw_5d9a95fe_3b38_4830_9d53_57d5a2250aab,raw_5d9a95fe_3b38_4830_9d53_57d5a2250aab,Chirag Patel,Chirag Patel,26,48,2022-11-06T00:00:00.0000000+11:00,1,54.166666666666664
3e3a72f9-34fa-49f5-a42e-35d86629a3af,Summer 2022/23,b3711f02-17f3-4d62-9bc1-e905aea5dca3,7e659b7b-7bc7-4da3-a3a3-c9f78aa8c3e2,F Grade,raw_6b5ea7ea_7ee0_4432_aad6_c9f99e89ecd9,raw_6b5ea7ea_7ee0_4432_aad6_c9f99e89ecd9,Rohit Tiwari,Rohit Tiwari,36,78,2023-01-22T00:00:00.0000000+11:00,2,46.15384615384615
3e3a72f9-34fa-49f5-a42e-35d86629a3af,Summer 2022/23,b3711f02-17f3-4d62-9bc1-e905aea5dca3,7e659b7b-7bc7-4da3-a3a3-c9f78aa8c3e2,F Grade,raw_824d5fb6_1288_4485_992a_29fd6bdcbbed,raw_824d5fb6_1288_4485_992a_29fd6bdcbbed,Nirlep Patel,Nirlep Patel,49,89,2023-01-22T00:00:00.0000000+11:00,2,55.056179775280896
3e3a72f9-34fa-49f5-a42e-35d86629a3af,Summer 2022/23,b3711f02-17f3-4d62-9bc1-e905aea5dca3,7e659b7b-7bc7-4da3-a3a3-c9f78aa8c3e2,F Grade,raw_833a3d04_f3e3_463e_9c73_36fdc416545c,raw_833a3d04_f3e3_463e_9c73_36fdc416545c,Jatin Bhatia,Jatin Bhatia,30,42,2023-01-22T00:00:00.0000000+11:00,1,71.42857142857143
3e3a72f9-34fa-49f5-a42e-35d86629a3af,Summer 2022/23,b3711f02-17f3-4d62-9bc1-e905aea5dca3,7e659b7b-7bc7-4da3-a3a3-c9f78aa8c3e2,F Grade,raw_8cab889f_a046_4146_8f2c_e2b7be67f8d0,raw_8cab889f_a046_4146_8f2c_e2b7be67f8d0,Jasbir Rana,Jasbir Rana,8,12,2022-11-06T00:00:00.0000000+11:00,1,66.66666666666667
3e3a72f9-34fa-49f5-a42e-35d86629a3af,Summer 2022/23,b3711f02-17f3-4d62-9bc1-e905aea5dca3,7e659b7b-7bc7-4da3-a3a3-c9f78aa8c3e2,F Grade,raw_95b9f502_f0cd_41b7_9bd1_68b3b271741f,raw_95b9f502_f0cd_41b7_9bd1_68b3b271741f,Kartar Singh,Kartar Singh,44,66,2023-01-22T00:00:00.0000000+11:00,1,66.66666666666667
3e3a72f9-34fa-49f5-a42e-35d86629a3af,Summer 2022/23,b3711f02-17f3-4d62-9bc1-e905aea5dca3,7e659b7b-7bc7-4da3-a3a3-c9f78aa8c3e2,F Grade,raw_c19c77b5_8421_4ae2_955e_c88087d0e1f1,raw_c19c77b5_8421_4ae2_955e_c88087d0e1f1,Jinay Dedhia,Jinay Dedhia,36,84,2023-01-22T00:00:00.0000000+11:00,2,42.857142857142854
3e3a72f9-34fa-49f5-a42e-35d86629a3af,Summer 2022/23,b3711f02-17f3-4d62-9bc1-e905aea5dca3,7e659b7b-7bc7-4da3-a3a3-c9f78aa8c3e2,F Grade,raw_c23277f9_cd5e_4682_84a5_660ebc7f1459,raw_c23277f9_cd5e_4682_84a5_660ebc7f1459,Puneet Bhardwaj,Puneet Bhardwaj,18,48,2022-11-06T00:00:00.0000000+11:00,1,37.5
3e3a72f9-34fa-49f5-a42e-35d86629a3af,Summer 2022/23,b3711f02-17f3-4d62-9bc1-e905aea5dca3,7e659b7b-7bc7-4da3-a3a3-c9f78aa8c3e2,F Grade,raw_fe6c83a1_911a_42e3_95dc_3bb3c4176f12,raw_fe6c83a1_911a_42e3_95dc_3bb3c4176f12,Harsh Vaja,Harsh Vaja,10,30,2023-01-22T00:00:00.0000000+11:00,1,33.333333333333336
3e3a72f9-34fa-49f5-a42e-35d86629a3af,Summer 2022/23,c0873d0b-9809-4a08-97fb-7a472b7d5de2,ebdd7ba0-cbc1-4113-9060-2e7f1bc5dfae,K Grade,raw_050dae63_cf92_48c7_b420_3d782dc1d61b,raw_050dae63_cf92_48c7_b420_3d782dc1d61b,Rajiv Chandla,Rajiv Chandla,3,6,2022-12-10T13:00:00.0000000+00:00,1,50.0
3e3a72f9-34fa-49f5-a42e-35d86629a3af,Summer 2022/23,c0873d0b-9809-4a08-97fb-7a472b7d5de2,ebdd7ba0-cbc1-4113-9060-2e7f1bc5dfae,K Grade,raw_3c6ed512_cdd2_4a71_b9d3_68f8fcb9b308,raw_3c6ed512_cdd2_4a71_b9d3_68f8fcb9b308,Viral Gandhi,Viral Gandhi,1,5,2022-12-10T13:00:00.0000000+00:00,1,20.0
3e3a72f9-34fa-49f5-a42e-35d86629a3af,Summer 2022/23,c0873d0b-9809-4a08-97fb-7a472b7d5de2,ebdd7ba0-cbc1-4113-9060-2e7f1bc5dfae,K Grade,raw_6b5ea7ea_7ee0_4432_aad6_c9f99e89ecd9,raw_6b5ea7ea_7ee0_4432_aad6_c9f99e89ecd9,Rohit Tiwari,Rohit Tiwari,12,30,2022-12-10T13:00:00.0000000+00:00,1,40.0
3e3a72f9-34fa-49f5-a42e-35d86629a3af,Summer 2022/23,c0873d0b-9809-4a08-97fb-7a472b7d5de2,ebdd7ba0-cbc1-4113-9060-2e7f1bc5dfae,K Grade,raw_7f7f27a9_7ba4_4d75_bc1b_a21fc622a903,raw_7f7f27a9_7ba4_4d75_bc1b_a21fc622a903,Arpan Desai,Arpan Desai,57,74,2023-01-28T13:00:00.0000000+00:00,2,77.02702702702703
3e3a72f9-34fa-49f5-a42e-35d86629a3af,Summer 2022/23,c0873d0b-9809-4a08-97fb-7a472b7d5de2,ebdd7ba0-cbc1-4113-9060-2e7f1bc5dfae,K Grade,raw_88b47c84_081f_4e49_a3a7_705073fe87ef,raw_88b47c84_081f_4e49_a3a7_705073fe87ef,Sagar Thakkar,Sagar Thakkar,36,53,2023-01-28T13:00:00.0000000+00:00,2,67.9245283018868
3e3a72f9-34fa-49f5-a42e-35d86629a3af,Summer 2022/23,c0873d0b-9809-4a08-97fb-7a472b7d5de2,ebdd7ba0-cbc1-4113-9060-2e7f1bc5dfae,K Grade,raw_a957a90c_80fd_4fde_93f6_0d6fb5e9e5db,raw_a957a90c_80fd_4fde_93f6_0d6fb5e9e5db,Siddarth Amin,Siddarth Amin,12,18,2023-01-28T13:00:00.0000000+00:00,1,66.66666666666667
3e3a72f9-34fa-49f5-a42e-35d86629a3af,Summer 2022/23,c0873d0b-9809-4a08-97fb-7a472b7d5de2,ebdd7ba0-cbc1-4113-9060-2e7f1bc5dfae,K Grade,raw_aefdb225_68a5_4f16_b4ed_1d74f3162d06,raw_aefdb225_68a5_4f16_b4ed_1d74f3162d06,Sajan Patel,Sajan Patel,58,71,2023-01-28T13:00:00.0000000+00:00,2,81.69014084507042
3e3a72f9-34fa-49f5-a42e-35d86629a3af,Summer 2022/23,c0873d0b-9809-4a08-97fb-7a472b7d5de2,ebdd7ba0-cbc1-4113-9060-2e7f1bc5dfae,K Grade,raw_e038ba7d_386b_46ef_99c6_4e92dfe7c75b,raw_e038ba7d_386b_46ef_99c6_4e92dfe7c75b,Pratikkumar Patel,Pratikkumar Patel,25,40,2023-01-28T13:00:00.0000000+00:00,2,62.5
3e3a72f9-34fa-49f5-a42e-35d86629a3af,Summer 2022/23,c0873d0b-9809-4a08-97fb-7a472b7d5de2,ebdd7ba0-cbc1-4113-9060-2e7f1bc5dfae,K Grade,raw_e9d3eba5_368b_43a6_9209_866a8777f7bd,raw_e9d3eba5_368b_43a6_9209_866a8777f7bd,Janam Patel,Janam Patel,10,12,2022-12-10T13:00:00.0000000+00:00,1,83.33333333333333
6ee98e4e-eb86-4b50-8709-b1d163f4b312,Winter 2026,42497086-f6c1-4dce-9a32-b44d148d02e0,ce30248b-4724-4f9f-920e-9dddd7306c3a,South Division - Saturday,raw_180d74ce_8dad_4581_924d_a8cefbe8ac1f,raw_180d74ce_8dad_4581_924d_a8cefbe8ac1f,Kashish Arora,Kashish Arora,26,42,2026-05-09T12:00:00.0000000+10:00,2,61.904761904761905
6ee98e4e-eb86-4b50-8709-b1d163f4b312,Winter 2026,42497086-f6c1-4dce-9a32-b44d148d02e0,ce30248b-4724-4f9f-920e-9dddd7306c3a,South Division - Saturday,raw_28f58657_e4ab_4183_a1b3_b26992863139,raw_28f58657_e4ab_4183_a1b3_b26992863139,Sunil Ahlawat,Sunil Ahlawat,54,78,2026-05-09T12:00:00.0000000+10:00,2,69.23076923076923
6ee98e4e-eb86-4b50-8709-b1d163f4b312,Winter 2026,42497086-f6c1-4dce-9a32-b44d148d02e0,ce30248b-4724-4f9f-920e-9dddd7306c3a,South Division - Saturday,raw_34a75b48_e19a_4dfc_bb1e_26082f4665f0,raw_34a75b48_e19a_4dfc_bb1e_26082f4665f0,Harsh Vaja,Harsh Vaja,67,108,2026-05-23T12:00:00.0000000+10:00,3,62.03703703703704
6ee98e4e-eb86-4b50-8709-b1d163f4b312,Winter 2026,42497086-f6c1-4dce-9a32-b44d148d02e0,ce30248b-4724-4f9f-920e-9dddd7306c3a,South Division - Saturday,raw_42fdf540_c657_4321_8de0_fd275fdfc64a,raw_42fdf540_c657_4321_8de0_fd275fdfc64a,Sherwin Lobo,Sherwin Lobo,45,67,2026-05-23T12:00:00.0000000+10:00,3,67.16417910447761
6ee98e4e-eb86-4b50-8709-b1d163f4b312,Winter 2026,42497086-f6c1-4dce-9a32-b44d148d02e0,ce30248b-4724-4f9f-920e-9dddd7306c3a,South Division - Saturday,raw_488e41a3_fe2c_48a5_9309_d9379733bed5,raw_488e41a3_fe2c_48a5_9309_d9379733bed5,Ravinder Verma,Ravinder Verma,51,72,2026-05-09T12:00:00.0000000+10:00,2,70.83333333333333
6ee98e4e-eb86-4b50-8709-b1d163f4b312,Winter 2026,42497086-f6c1-4dce-9a32-b44d148d02e0,ce30248b-4724-4f9f-920e-9dddd7306c3a,South Division - Saturday,raw_65d2b16a_0b31_4dee_b2e5_b1e9fb15c6b1,raw_65d2b16a_0b31_4dee_b2e5_b1e9fb15c6b1,Sourav Taneja,Sourav Taneja,19,27,2026-05-02T12:00:00.0000000+10:00,1,70.37037037037037
6ee98e4e-eb86-4b50-8709-b1d163f4b312,Winter 2026,42497086-f6c1-4dce-9a32-b44d148d02e0,ce30248b-4724-4f9f-920e-9dddd7306c3a,South Division - Saturday,raw_a7f43c86_0c81_4c34_864d_33d8624c9681,raw_a7f43c86_0c81_4c34_864d_33d8624c9681,Anirudha Borade,Anirudha Borade,63,88,2026-05-23T12:00:00.0000000+10:00,3,71.5909090909091
6ee98e4e-eb86-4b50-8709-b1d163f4b312,Winter 2026,42497086-f6c1-4dce-9a32-b44d148d02e0,ce30248b-4724-4f9f-920e-9dddd7306c3a,South Division - Saturday,raw_aefdb225_68a5_4f16_b4ed_1d74f3162d06,raw_aefdb225_68a5_4f16_b4ed_1d74f3162d06,Sajan Patel,Sajan Patel,27,48,2026-05-23T12:00:00.0000000+10:00,2,56.25
6ee98e4e-eb86-4b50-8709-b1d163f4b312,Winter 2026,42497086-f6c1-4dce-9a32-b44d148d02e0,ce30248b-4724-4f9f-920e-9dddd7306c3a,South Division - Saturday,raw_bc44ad80_028a_47bd_9982_a384e3b716a8,raw_bc44ad80_028a_47bd_9982_a384e3b716a8,Saurabh Sawant,Saurabh Sawant,46,68,2026-05-23T12:00:00.0000000+10:00,3,67.6470588235294
6ee98e4e-eb86-4b50-8709-b1d163f4b312,Winter 2026,42497086-f6c1-4dce-9a32-b44d148d02e0,ce30248b-4724-4f9f-920e-9dddd7306c3a,South Division - Saturday,raw_f414d571_ea8f_4450_acf7_fc495d55eabf,raw_f414d571_ea8f_4450_acf7_fc495d55eabf,Karthikeyan Rajeswaran,Karthikeyan Rajeswaran,11,18,2026-05-23T12:00:00.0000000+10:00,1,61.111111111111114
6ee98e4e-eb86-4b50-8709-b1d163f4b312,Winter 2026,b60675ac-e82c-482c-8004-9bd6d83cafcc,73fdd64e-c4f9-4814-a42f-88d046e1c4da,MYCA Senior Women - Saturdays,raw_0565ac3c_77be_4317_967b_cbb7c7311754,raw_0565ac3c_77be_4317_967b_cbb7c7311754,Rose Wilson,Rose Wilson,11,24,2026-05-02T10:00:00.0000000+10:00,1,45.833333333333336
6ee98e4e-eb86-4b50-8709-b1d163f4b312,Winter 2026,b60675ac-e82c-482c-8004-9bd6d83cafcc,73fdd64e-c4f9-4814-a42f-88d046e1c4da,MYCA Senior Women - Saturdays,raw_2c8d8a53_7ea8_45d1_980c_21a16d8e8622,raw_2c8d8a53_7ea8_45d1_980c_21a16d8e8622,Neharika Yadav,Neharika Yadav,0,1,2026-05-16T13:30:00.0000000+10:00,1,0.0
6ee98e4e-eb86-4b50-8709-b1d163f4b312,Winter 2026,b60675ac-e82c-482c-8004-9bd6d83cafcc,73fdd64e-c4f9-4814-a42f-88d046e1c4da,MYCA Senior Women - Saturdays,raw_4b1f1eec_1cda_4467_a310_a536fa3a452f,raw_4b1f1eec_1cda_4467_a310_a536fa3a452f,Anisha Gupta,Anisha Gupta,13,36,2026-05-16T13:30:00.0000000+10:00,2,36.111111111111114
6ee98e4e-eb86-4b50-8709-b1d163f4b312,Winter 2026,b60675ac-e82c-482c-8004-9bd6d83cafcc,73fdd64e-c4f9-4814-a42f-88d046e1c4da,MYCA Senior Women - Saturdays,raw_b5080a39_61ed_4828_ac4c_e955c204add2,raw_b5080a39_61ed_4828_ac4c_e955c204add2,Aisha Gupta,Aisha Gupta,10,26,2026-05-16T13:30:00.0000000+10:00,2,38.46153846153846
6ee98e4e-eb86-4b50-8709-b1d163f4b312,Winter 2026,b60675ac-e82c-482c-8004-9bd6d83cafcc,73fdd64e-c4f9-4814-a42f-88d046e1c4da,MYCA Senior Women - Saturdays,raw_b987beab_1cd8_456c_ae90_e0a4af757dde,raw_b987beab_1cd8_456c_ae90_e0a4af757dde,Ocienne Farquharson,Ocienne Farquharson,10,18,2026-05-16T13:30:00.0000000+10:00,1,55.55555555555556
6ee98e4e-eb86-4b50-8709-b1d163f4b312,Winter 2026,b60675ac-e82c-482c-8004-9bd6d83cafcc,73fdd64e-c4f9-4814-a42f-88d046e1c4da,MYCA Senior Women - Saturdays,raw_cfef2ffe_4b5c_44cb_b6c1_a16ad678376c,raw_cfef2ffe_4b5c_44cb_b6c1_a16ad678376c,Andrea Johannessen,Andrea Johannessen,4,12,2026-05-16T13:30:00.0000000+10:00,2,33.333333333333336
6ee98e4e-eb86-4b50-8709-b1d163f4b312,Winter 2026,b60675ac-e82c-482c-8004-9bd6d83cafcc,73fdd64e-c4f9-4814-a42f-88d046e1c4da,MYCA Senior Women - Saturdays,raw_dcac3fcd_7317_4201_8a59_48d1747e11d6,raw_dcac3fcd_7317_4201_8a59_48d1747e11d6,Lalita Jat,Lalita Jat,2,18,2026-05-16T13:30:00.0000000+10:00,2,11.11111111111111
6ee98e4e-eb86-4b50-8709-b1d163f4b312,Winter 2026,b60675ac-e82c-482c-8004-9bd6d83cafcc,73fdd64e-c4f9-4814-a42f-88d046e1c4da,MYCA Senior Women - Saturdays,raw_e04d96c0_a180_40fc_8c08_db05cd937d5a,raw_e04d96c0_a180_40fc_8c08_db05cd937d5a,Vaishnavi Gopalakrishnan,Vaishnavi Gopalakrishnan,20,36,2026-05-16T13:30:00.0000000+10:00,2,55.55555555555556
7ec61036-ef0f-434b-9cfb-d287d9f6ec26,Summer 2016/17,c5910477-2247-4ab7-8437-2062e6c7a879,9b294531-1c54-405f-b705-8961a7fed35c,J Grade,raw_050dae63_cf92_48c7_b420_3d782dc1d61b,raw_050dae63_cf92_48c7_b420_3d782dc1d61b,Rajiv Chandla,Rajiv Chandla,19,40,2017-03-11T13:30:00.0000000+00:00,1,47.5
7ec61036-ef0f-434b-9cfb-d287d9f6ec26,Summer 2016/17,c5910477-2247-4ab7-8437-2062e6c7a879,9b294531-1c54-405f-b705-8961a7fed35c,J Grade,raw_3c6ed512_cdd2_4a71_b9d3_68f8fcb9b308,raw_3c6ed512_cdd2_4a71_b9d3_68f8fcb9b308,Viral Gandhi,Viral Gandhi,2,6,2017-03-11T13:30:00.0000000+00:00,1,33.333333333333336
7ec61036-ef0f-434b-9cfb-d287d9f6ec26,Summer 2016/17,c5910477-2247-4ab7-8437-2062e6c7a879,9b294531-1c54-405f-b705-8961a7fed35c,J Grade,raw_862f2852_f81c_4dae_be50_a7bc3136fecc,raw_862f2852_f81c_4dae_be50_a7bc3136fecc,Christopher Jones,Christopher Jones,57,72,2017-03-11T13:30:00.0000000+00:00,1,79.16666666666667
7ec61036-ef0f-434b-9cfb-d287d9f6ec26,Summer 2016/17,c5910477-2247-4ab7-8437-2062e6c7a879,9b294531-1c54-405f-b705-8961a7fed35c,J Grade,raw_8aae1fa6_ccde_4e77_8bc0_a996ad996d9a,raw_8aae1fa6_ccde_4e77_8bc0_a996ad996d9a,Jatin Dave,Jatin Dave,26,36,2017-03-11T13:30:00.0000000+00:00,1,72.22222222222223
7ec61036-ef0f-434b-9cfb-d287d9f6ec26,Summer 2016/17,c5910477-2247-4ab7-8437-2062e6c7a879,9b294531-1c54-405f-b705-8961a7fed35c,J Grade,raw_a84574c5_59f0_450f_8c2c_1d6827c605f2,raw_a84574c5_59f0_450f_8c2c_1d6827c605f2,Chandra Saraf,Chandra Saraf,3,5,2017-03-11T13:30:00.0000000+00:00,1,60.0
7ec61036-ef0f-434b-9cfb-d287d9f6ec26,Summer 2016/17,c5910477-2247-4ab7-8437-2062e6c7a879,9b294531-1c54-405f-b705-8961a7fed35c,J Grade,raw_d859083d_f531_4ea9_883d_8aec753421a1,raw_d859083d_f531_4ea9_883d_8aec753421a1,Denis Shaw,Denis Shaw,1,5,2017-03-11T13:30:00.0000000+00:00,1,20.0
7ec61036-ef0f-434b-9cfb-d287d9f6ec26,Summer 2016/17,c5910477-2247-4ab7-8437-2062e6c7a879,9b294531-1c54-405f-b705-8961a7fed35c,J Grade,raw_ddb7396f_eb76_4ded_b679_3068c067ea24,raw_ddb7396f_eb76_4ded_b679_3068c067ea24,Robin Fernandes,Robin Fernandes,6,12,2017-03-11T13:30:00.0000000+00:00,1,50.0
95aa262f-30aa-4e11-8296-3a374a9fa3aa,Summer 2019/20,3cd2979a-48ba-4cd6-ae5a-8aa565d79acb,958a5a1f-c3d2-4aa2-955f-8e94f007a2ec,I Grade,raw_23c928c7_fc53_47a5_9137_af0e78d8fc2a,raw_23c928c7_fc53_47a5_9137_af0e78d8fc2a,Harshit Bhatia,Harshit Bhatia,44,66,2019-11-17T00:30:00.0000000+11:00,1,66.66666666666667
95aa262f-30aa-4e11-8296-3a374a9fa3aa,Summer 2019/20,3cd2979a-48ba-4cd6-ae5a-8aa565d79acb,958a5a1f-c3d2-4aa2-955f-8e94f007a2ec,I Grade,raw_6b5ea7ea_7ee0_4432_aad6_c9f99e89ecd9,raw_6b5ea7ea_7ee0_4432_aad6_c9f99e89ecd9,Rohit Tiwari,Rohit Tiwari,42,60,2019-11-17T00:30:00.0000000+11:00,1,70.0
95aa262f-30aa-4e11-8296-3a374a9fa3aa,Summer 2019/20,3cd2979a-48ba-4cd6-ae5a-8aa565d79acb,958a5a1f-c3d2-4aa2-955f-8e94f007a2ec,I Grade,raw_85369099_6de6_46f8_a367_83d892d0898e,raw_85369099_6de6_46f8_a367_83d892d0898e,Bhavin Gajjar,Bhavin Gajjar,49,84,2019-11-17T00:30:00.0000000+11:00,1,58.333333333333336
95aa262f-30aa-4e11-8296-3a374a9fa3aa,Summer 2019/20,3cd2979a-48ba-4cd6-ae5a-8aa565d79acb,958a5a1f-c3d2-4aa2-955f-8e94f007a2ec,I Grade,raw_8aae1fa6_ccde_4e77_8bc0_a996ad996d9a,raw_8aae1fa6_ccde_4e77_8bc0_a996ad996d9a,Jatin Dave,Jatin Dave,21,30,2019-11-17T00:30:00.0000000+11:00,1,70.0
