season_id,season,team_id,grade_id,grade_name,player_key,canonical_player_id,canonical_player_name,display_player_name,bbb_runs,bbb_balls_faced,bbb_dismissals,bbb_dot_balls,bbb_dot_ball_balls_faced,bbb_batting_innings,bbb_matches,latest_match_date,bat_sr,batting_dot_ball_pct
3e3a72f9-34fa-49f5-a42e-35d86629a3af,Summer 2022/23,0ee51936-237d-4f9c-b732-30c6472ace6e,1f12f523-eb52-402f-a2ff-cab4027d2ae9,SECA Sat 12A,raw_f9c9a184_26ef_47aa_979f_3d5a0b94c16d,raw_f9c9a184_26ef_47aa_979f_3d5a0b94c16d,Toby Harvey,Toby Harvey,6.0,4.0,1,2,4.0,1,1,2022-11-12T19:30:00.0000000+11:00,150.0,50.0
3e3a72f9-34fa-49f5-a42e-35d86629a3af,Summer 2022/23,11ad3cf0-0c4e-4ed6-8d91-bf6098321874,50943de6-9022-4fc3-a4f7-92ef5e2face5,AGCC Tues U18  - Sven Samild Shield,matilda_lloyd,matilda_lloyd,Matilda Lloyd,Matilda Lloyd,1.0,12.0,1,11,12.0,1,1,2022-12-07T04:00:00.0000000+11:00,8.333333333333334,91.66666666666667
3e3a72f9-34fa-49f5-a42e-35d86629a3af,Summer 2022/23,11ad3cf0-0c4e-4ed6-8d91-bf6098321874,50943de6-9022-4fc3-a4f7-92ef5e2face5,AGCC Tues U18  - Sven Samild Shield,raw_3030aea9_9fdb_4c31_8e68_132b3ef629b8,raw_3030aea9_9fdb_4c31_8e68_132b3ef629b8,Hayley Carr,Hayley Carr,1.0,10.0,1,9,10.0,1,1,2023-01-25T04:00:00.0000000+11:00,10.0,90.0
3e3a72f9-34fa-49f5-a42e-35d86629a3af,Summer 2022/23,11ad3cf0-0c4e-4ed6-8d91-bf6098321874,50943de6-9022-4fc3-a4f7-92ef5e2face5,AGCC Tues U18  - Sven Samild Shield,raw_3941b4da_862b_4fa5_8ca8_82cb952d2b55,raw_3941b4da_862b_4fa5_8ca8_82cb952d2b55,Alicia Davis,Alicia Davis,7.0,17.0,1,11,17.0,1,1,2023-02-08T04:00:00.0000000+11:00,41.1764705882353,64.70588235294117
3e3a72f9-34fa-49f5-a42e-35d86629a3af,Summer 2022/23,11ad3cf0-0c4e-4ed6-8d91-bf6098321874,50943de6-9022-4fc3-a4f7-92ef5e2face5,AGCC Tues U18  - Sven Samild Shield,raw_39f812e0_ce12_4df7_a30c_d61f40929ab1,raw_39f812e0_ce12_4df7_a30c_d61f40929ab1,Lara Mcguinness,Lara Mcguinness,2.0,26.0,1,24,26.0,1,1,2023-02-08T04:00:00.0000000+11:00,7.6923076923076925,92.3076923076923
3e3a72f9-34fa-49f5-a42e-35d86629a3af,Summer 2022/23,11ad3cf0-0c4e-4ed6-8d91-bf6098321874,50943de6-9022-4fc3-a4f7-92ef5e2face5,AGCC Tues U18  - Sven Samild Shield,raw_417f1576_1f57_4e35_a979_1626ce531124,raw_417f1576_1f57_4e35_a979_1626ce531124,Liana Karabatsos,Liana Karabatsos,1.0,13.0,1,12,13.0,1,1,2022-12-07T04:00:00.0000000+11:00,7.6923076923076925,92.3076923076923
3e3a72f9-34fa-49f5-a42e-35d86629a3af,Summer 2022/23,11ad3cf0-0c4e-4ed6-8d91-bf6098321874,50943de6-9022-4fc3-a4f7-92ef5e2face5,AGCC Tues U18  - Sven Samild Shield,raw_5bd40808_a9eb_40ae_b9e9_c3863f83601a,raw_5bd40808_a9eb_40ae_b9e9_c3863f83601a,Mia Ursprung,Mia Ursprung,16.0,24.0,3,17,24.0,3,3,2023-02-08T04:00:00.0000000+11:00,66.66666666666667,70.83333333333333
3e3a72f9-34fa-49f5-a42e-35d86629a3af,Summer 2022/23,11ad3cf0-0c4e-4ed6-8d91-bf6098321874,50943de6-9022-4fc3-a4f7-92ef5e2face5,AGCC Tues U18  - Sven Samild Shield,raw_5f225244_9807_4066_ada7_4203dae286ac,raw_5f225244_9807_4066_ada7_4203dae286ac,Chloe Winders,Chloe Winders,13.0,43.0,4,33,43.0,4,4,2023-02-15T04:00:00.0000000+11:00,30.232558139534884,76.74418604651163
3e3a72f9-34fa-49f5-a42e-35d86629a3af,Summer 2022/23,11ad3cf0-0c4e-4ed6-8d91-bf6098321874,50943de6-9022-4fc3-a4f7-92ef5e2face5,AGCC Tues U18  - Sven Samild Shield,raw_796e3f5c_279d_45db_8b22_ec5891f7030c,raw_796e3f5c_279d_45db_8b22_ec5891f7030c,Jade Stainer,Jade Stainer,9.0,27.0,4,19,27.0,4,4,2023-02-15T04:00:00.0000000+11:00,33.333333333333336,70.37037037037037
3e3a72f9-34fa-49f5-a42e-35d86629a3af,Summer 2022/23,11ad3cf0-0c4e-4ed6-8d91-bf6098321874,50943de6-9022-4fc3-a4f7-92ef5e2face5,AGCC Tues U18  - Sven Samild Shield,raw_8d4ab148_3480_415f_98a6_3540b0358ed2,raw_8d4ab148_3480_415f_98a6_3540b0358ed2,Indianna King,Indianna King,1.0,7.0,2,6,7.0,2,2,2023-02-08T04:00:00.0000000+11:00,14.285714285714286,85.71428571428571
3e3a72f9-34fa-49f5-a42e-35d86629a3af,Summer 2022/23,11ad3cf0-0c4e-4ed6-8d91-bf6098321874,50943de6-9022-4fc3-a4f7-92ef5e2face5,AGCC Tues U18  - Sven Samild Shield,raw_96ddbba9_5f03_4b46_8b4b_ddf78bea0181,raw_96ddbba9_5f03_4b46_8b4b_ddf78bea0181,Emma Hall,Emma Hall,6.0,5.0,1,3,5.0,1,1,2023-01-25T04:00:00.0000000+11:00,120.0,60.0
3e3a72f9-34fa-49f5-a42e-35d86629a3af,Summer 2022/23,11ad3cf0-0c4e-4ed6-8d91-bf6098321874,50943de6-9022-4fc3-a4f7-92ef5e2face5,AGCC Tues U18  - Sven Samild Shield,raw_a0fce8b9_c44a_43d5_a880_8220bb6708be,raw_a0fce8b9_c44a_43d5_a880_8220bb6708be,Grace Campbell,Grace Campbell,0.0,3.0,1,3,3.0,1,1,2023-01-25T04:00:00.0000000+11:00,0.0,100.0
3e3a72f9-34fa-49f5-a42e-35d86629a3af,Summer 2022/23,11ad3cf0-0c4e-4ed6-8d91-bf6098321874,50943de6-9022-4fc3-a4f7-92ef5e2face5,AGCC Tues U18  - Sven Samild Shield,raw_bae62a2e_7f91_4c2d_b60a_6bd9932f51d1,raw_bae62a2e_7f91_4c2d_b60a_6bd9932f51d1,Livia Brostek,Livia Brostek,7.0,31.0,3,27,31.0,3,3,2023-02-15T04:00:00.0000000+11:00,22.580645161290324,87.09677419354838
3e3a72f9-34fa-49f5-a42e-35d86629a3af,Summer 2022/23,11ad3cf0-0c4e-4ed6-8d91-bf6098321874,50943de6-9022-4fc3-a4f7-92ef5e2face5,AGCC Tues U18  - Sven Samild Shield,raw_d70f68a1_c897_4e57_ac39_9862d22f4dec,raw_d70f68a1_c897_4e57_ac39_9862d22f4dec,Amy Brougham,Amy Brougham,28.0,37.0,2,22,37.0,2,2,2023-01-25T04:00:00.0000000+11:00,75.67567567567568,59.45945945945946
3e3a72f9-34fa-49f5-a42e-35d86629a3af,Summer 2022/23,11ad3cf0-0c4e-4ed6-8d91-bf6098321874,50943de6-9022-4fc3-a4f7-92ef5e2face5,AGCC Tues U18  - Sven Samild Shield,raw_f6735adc_b8fc_4b78_b4ed_49518a7f33cc,raw_f6735adc_b8fc_4b78_b4ed_49518a7f33cc,Amelia Gomez,Amelia Gomez,31.0,47.0,3,31,47.0,3,3,2023-02-15T04:00:00.0000000+11:00,65.95744680851064,65.95744680851064
3e3a72f9-34fa-49f5-a42e-35d86629a3af,Summer 2022/23,136c6ca6-d309-42b5-bc9f-5c821d7ca9ee,0fd6a1ae-9b2f-4a59-ada5-bb0a76afb47f,AGCC Wed U14A,annabel_meehan,annabel_meehan,Annabel Meehan,Annabel Meehan,0.0,2.0,1,2,2.0,1,1,2022-10-27T04:00:00.0000000+11:00,0.0,100.0
3e3a72f9-34fa-49f5-a42e-35d86629a3af,Summer 2022/23,136c6ca6-d309-42b5-bc9f-5c821d7ca9ee,0fd6a1ae-9b2f-4a59-ada5-bb0a76afb47f,AGCC Wed U14A,darcy_denver,darcy_denver,Darcy Denver,Darcy Denver,3.0,7.0,1,5,7.0,1,1,2023-02-02T04:00:00.0000000+11:00,42.857142857142854,71.42857142857143
3e3a72f9-34fa-49f5-a42e-35d86629a3af,Summer 2022/23,136c6ca6-d309-42b5-bc9f-5c821d7ca9ee,0fd6a1ae-9b2f-4a59-ada5-bb0a76afb47f,AGCC Wed U14A,isha_gurung,isha_gurung,Isha Gurung,Isha Gurung,19.0,45.0,4,32,45.0,4,4,2023-02-16T04:00:00.0000000+11:00,42.22222222222222,71.11111111111111
3e3a72f9-34fa-49f5-a42e-35d86629a3af,Summer 2022/23,136c6ca6-d309-42b5-bc9f-5c821d7ca9ee,0fd6a1ae-9b2f-4a59-ada5-bb0a76afb47f,AGCC Wed U14A,raw_15515a5c_0a23_4492_8b3f_4dc306279589,raw_15515a5c_0a23_4492_8b3f_4dc306279589,Taliyah Mead,Taliyah Mead,5.0,26.0,2,21,26.0,2,2,2023-02-02T04:00:00.0000000+11:00,19.23076923076923,80.76923076923077
3e3a72f9-34fa-49f5-a42e-35d86629a3af,Summer 2022/23,136c6ca6-d309-42b5-bc9f-5c821d7ca9ee,0fd6a1ae-9b2f-4a59-ada5-bb0a76afb47f,AGCC Wed U14A,raw_17666413_153e_42a6_847b_9acfacb63664,raw_17666413_153e_42a6_847b_9acfacb63664,Vandana Ramesh,Vandana Ramesh,12.0,33.0,3,23,33.0,3,3,2023-02-02T04:00:00.0000000+11:00,36.36363636363637,69.6969696969697
3e3a72f9-34fa-49f5-a42e-35d86629a3af,Summer 2022/23,136c6ca6-d309-42b5-bc9f-5c821d7ca9ee,0fd6a1ae-9b2f-4a59-ada5-bb0a76afb47f,AGCC Wed U14A,raw_1816590c_a529_44ad_b8b3_43979200e5ad,raw_1816590c_a529_44ad_b8b3_43979200e5ad,Shuly Peterson,Shuly Peterson,8.0,11.0,1,7,11.0,1,1,2023-02-16T04:00:00.0000000+11:00,72.72727272727273,63.63636363636363
3e3a72f9-34fa-49f5-a42e-35d86629a3af,Summer 2022/23,136c6ca6-d309-42b5-bc9f-5c821d7ca9ee,0fd6a1ae-9b2f-4a59-ada5-bb0a76afb47f,AGCC Wed U14A,raw_6ae7d1a8_3d1b_450c_91f9_039c872db37e,raw_6ae7d1a8_3d1b_450c_91f9_039c872db37e,Camilla Jorgensen,Camilla Jorgensen,18.0,51.0,3,45,51.0,3,3,2023-02-16T04:00:00.0000000+11:00,35.294117647058826,88.23529411764706
3e3a72f9-34fa-49f5-a42e-35d86629a3af,Summer 2022/23,136c6ca6-d309-42b5-bc9f-5c821d7ca9ee,0fd6a1ae-9b2f-4a59-ada5-bb0a76afb47f,AGCC Wed U14A,raw_a0fce8b9_c44a_43d5_a880_8220bb6708be,raw_a0fce8b9_c44a_43d5_a880_8220bb6708be,Grace Campbell,Grace Campbell,31.0,21.0,1,7,21.0,1,1,2023-02-02T04:00:00.0000000+11:00,147.61904761904762,33.333333333333336
3e3a72f9-34fa-49f5-a42e-35d86629a3af,Summer 2022/23,136c6ca6-d309-42b5-bc9f-5c821d7ca9ee,0fd6a1ae-9b2f-4a59-ada5-bb0a76afb47f,AGCC Wed U14A,raw_ab82d43a_4058_4c80_a55d_972ebf0121e9,raw_ab82d43a_4058_4c80_a55d_972ebf0121e9,Emily Campbell,Emily Campbell,6.0,16.0,3,13,16.0,3,3,2023-02-16T04:00:00.0000000+11:00,37.5,81.25
3e3a72f9-34fa-49f5-a42e-35d86629a3af,Summer 2022/23,136c6ca6-d309-42b5-bc9f-5c821d7ca9ee,0fd6a1ae-9b2f-4a59-ada5-bb0a76afb47f,AGCC Wed U14A,raw_e88ffc97_c8b4_428a_8f25_0a955929f58f,raw_e88ffc97_c8b4_428a_8f25_0a955929f58f,Molly Allan,Molly Allan,0.0,6.0,1,6,6.0,1,1,2022-10-27T04:00:00.0000000+11:00,0.0,100.0
3e3a72f9-34fa-49f5-a42e-35d86629a3af,Summer 2022/23,136c6ca6-d309-42b5-bc9f-5c821d7ca9ee,0fd6a1ae-9b2f-4a59-ada5-bb0a76afb47f,AGCC Wed U14A,raw_f19529e2_6ea9_4e50_800a_8156c64b3a38,raw_f19529e2_6ea9_4e50_800a_8156c64b3a38,Lamour Layuni,Lamour Layuni,21.0,42.0,2,28,42.0,2,2,2022-11-17T04:00:00.0000000+11:00,50.0,66.66666666666667
3e3a72f9-34fa-49f5-a42e-35d86629a3af,Summer 2022/23,136c6ca6-d309-42b5-bc9f-5c821d7ca9ee,0fd6a1ae-9b2f-4a59-ada5-bb0a76afb47f,AGCC Wed U14A,ruby_aldridge,ruby_aldridge,Ruby Aldridge,Ruby Aldridge,7.0,15.0,1,10,15.0,1,1,2022-10-27T04:00:00.0000000+11:00,46.666666666666664,66.66666666666667
3e3a72f9-34fa-49f5-a42e-35d86629a3af,Summer 2022/23,18ed8d20-4e88-4f16-b9ca-a7616d70a05c,60866555-8974-48b7-a6c5-ebe966835a35,SECA Sat 12C Central,max_lambert,max_lambert,Max Lambert,Max Lambert,13.0,36.0,1,28,36.0,1,1,2022-11-26T19:30:00.0000000+11:00,36.111111111111114,77.77777777777777
3e3a72f9-34fa-49f5-a42e-35d86629a3af,Summer 2022/23,18ed8d20-4e88-4f16-b9ca-a7616d70a05c,60866555-8974-48b7-a6c5-ebe966835a35,SECA Sat 12C Central,maximus_brennan,maximus_brennan,Maximus Brennan,Maximus Brennan,4.0,12.0,1,10,12.0,1,1,2022-11-26T19:30:00.0000000+11:00,33.333333333333336,83.33333333333333
3e3a72f9-34fa-49f5-a42e-35d86629a3af,Summer 2022/23,18ed8d20-4e88-4f16-b9ca-a7616d70a05c,60866555-8974-48b7-a6c5-ebe966835a35,SECA Sat 12C Central,raw_0343b752_ba93_4698_8e3c_a9f9ce54acfc,raw_0343b752_ba93_4698_8e3c_a9f9ce54acfc,David Lo Schiavo,David Lo Schiavo,9.0,18.0,2,15,18.0,2,2,2022-11-26T19:30:00.0000000+11:00,50.0,83.33333333333333
3e3a72f9-34fa-49f5-a42e-35d86629a3af,Summer 2022/23,18ed8d20-4e88-4f16-b9ca-a7616d70a05c,60866555-8974-48b7-a6c5-ebe966835a35,SECA Sat 12C Central,raw_abd38fcb_df9b_4fd1_a173_bc1def1d04bc,raw_abd38fcb_df9b_4fd1_a173_bc1def1d04bc,Joshua Hense,Joshua Hense,0.0,4.0,1,4,4.0,1,1,2022-10-29T19:30:00.0000000+11:00,0.0,100.0
3e3a72f9-34fa-49f5-a42e-35d86629a3af,Summer 2022/23,18ed8d20-4e88-4f16-b9ca-a7616d70a05c,60866555-8974-48b7-a6c5-ebe966835a35,SECA Sat 12C Central,raw_e159e527_cdff_433e_9e2a_17b20bed090e,raw_e159e527_cdff_433e_9e2a_17b20bed090e,********,********,8.0,25.0,1,20,25.0,1,1,2022-11-26T19:30:00.0000000+11:00,32.0,80.0
3e3a72f9-34fa-49f5-a42e-35d86629a3af,Summer 2022/23,18ed8d20-4e88-4f16-b9ca-a7616d70a05c,60866555-8974-48b7-a6c5-ebe966835a35,SECA Sat 12C Central,raw_f49f13cc_f4d8_4d87_a40b_6310a48143c9,raw_f49f13cc_f4d8_4d87_a40b_6310a48143c9,Stuart Cumming,Stuart Cumming,7.0,20.0,1,17,20.0,1,1,2022-11-26T19:30:00.0000000+11:00,35.0,85.0
3e3a72f9-34fa-49f5-a42e-35d86629a3af,Summer 2022/23,18ed8d20-4e88-4f16-b9ca-a7616d70a05c,60866555-8974-48b7-a6c5-ebe966835a35,SECA Sat 12C Central,tommy_hollier,tommy_hollier,Tommy Hollier,Tommy Hollier,0.0,9.0,2,9,9.0,2,2,2022-11-26T19:30:00.0000000+11:00,0.0,100.0
3e3a72f9-34fa-49f5-a42e-35d86629a3af,Summer 2022/23,18ed8d20-4e88-4f16-b9ca-a7616d70a05c,60866555-8974-48b7-a6c5-ebe966835a35,SECA Sat 12C Central,william_firth,william_firth,William Firth,William Firth,2.0,20.0,1,18,20.0,1,1,2022-11-26T19:30:00.0000000+11:00,10.0,90.0
3e3a72f9-34fa-49f5-a42e-35d86629a3af,Summer 2022/23,2f04fb7b-b734-4409-80d6-93b1615e04b9,ae159079-d057-4fa5-83b0-e1c2b6886862,SECA Fri 14A,cooper_o_meara,cooper_o_meara,Cooper O'Meara,Cooper O'Meara,102.0,299.0,7,232,299.0,7,7,2023-02-11T03:30:00.0000000+11:00,34.11371237458194,77.59197324414716
3e3a72f9-34fa-49f5-a42e-35d86629a3af,Summer 2022/23,2f04fb7b-b734-4409-80d6-93b1615e04b9,ae159079-d057-4fa5-83b0-e1c2b6886862,SECA Fri 14A,ewan_fallows,ewan_fallows,Ewan Fallows,Ewan Fallows,14.0,24.0,5,13,24.0,5,5,2023-02-11T03:30:00.0000000+11:00,58.333333333333336,54.166666666666664
3e3a72f9-34fa-49f5-a42e-35d86629a3af,Summer 2022/23,2f04fb7b-b734-4409-80d6-93b1615e04b9,ae159079-d057-4fa5-83b0-e1c2b6886862,SECA Fri 14A,jobe_carlyle,jobe_carlyle,Jobe Carlyle,Jobe Carlyle,178.0,285.0,8,190,285.0,8,8,2023-02-11T03:30:00.0000000+11:00,62.45614035087719,66.66666666666667
3e3a72f9-34fa-49f5-a42e-35d86629a3af,Summer 2022/23,2f04fb7b-b734-4409-80d6-93b1615e04b9,ae159079-d057-4fa5-83b0-e1c2b6886862,SECA Fri 14A,levi_hoare,levi_hoare,Levi Hoare,Levi Hoare,26.0,67.0,5,56,67.0,5,5,2023-02-11T03:30:00.0000000+11:00,38.80597014925373,83.58208955223881
3e3a72f9-34fa-49f5-a42e-35d86629a3af,Summer 2022/23,2f04fb7b-b734-4409-80d6-93b1615e04b9,ae159079-d057-4fa5-83b0-e1c2b6886862,SECA Fri 14A,raw_0fc3ce8f_2552_4cd1_ba0f_23f5ab16bd9d,raw_0fc3ce8f_2552_4cd1_ba0f_23f5ab16bd9d,Caleb Gomez,Caleb Gomez,21.0,77.0,5,60,77.0,5,5,2023-01-28T03:30:00.0000000+11:00,27.272727272727273,77.92207792207792
3e3a72f9-34fa-49f5-a42e-35d86629a3af,Summer 2022/23,2f04fb7b-b734-4409-80d6-93b1615e04b9,ae159079-d057-4fa5-83b0-e1c2b6886862,SECA Fri 14A,raw_566490e4_0591_40ed_a365_daa48e5c7999,raw_566490e4_0591_40ed_a365_daa48e5c7999,********,********,41.0,65.0,5,45,65.0,5,5,2023-02-11T03:30:00.0000000+11:00,63.07692307692308,69.23076923076923
3e3a72f9-34fa-49f5-a42e-35d86629a3af,Summer 2022/23,2f04fb7b-b734-4409-80d6-93b1615e04b9,ae159079-d057-4fa5-83b0-e1c2b6886862,SECA Fri 14A,raw_6f928c5a_ac40_4425_a05a_8f3b8e885edb,raw_6f928c5a_ac40_4425_a05a_8f3b8e885edb,Will Mckean,Will Mckean,213.0,306.0,7,201,306.0,7,7,2023-02-11T03:30:00.0000000+11:00,69.6078431372549,65.68627450980392
3e3a72f9-34fa-49f5-a42e-35d86629a3af,Summer 2022/23,2f04fb7b-b734-4409-80d6-93b1615e04b9,ae159079-d057-4fa5-83b0-e1c2b6886862,SECA Fri 14A,raw_9deda825_274c_4262_9493_9bfc300da2f1,raw_9deda825_274c_4262_9493_9bfc300da2f1,Caleb Riach,Caleb Riach,23.0,43.0,5,27,43.0,5,5,2023-02-11T03:30:00.0000000+11:00,53.48837209302326,62.7906976744186
3e3a72f9-34fa-49f5-a42e-35d86629a3af,Summer 2022/23,2f04fb7b-b734-4409-80d6-93b1615e04b9,ae159079-d057-4fa5-83b0-e1c2b6886862,SECA Fri 14A,raw_9ef65dff_5d8d_47f6_8ab4_0157274c3c5b,raw_9ef65dff_5d8d_47f6_8ab4_0157274c3c5b,Dianne Firth,Dianne Firth,83.0,93.0,7,56,93.0,7,7,2023-02-11T03:30:00.0000000+11:00,89.24731182795699,60.215053763440864
3e3a72f9-34fa-49f5-a42e-35d86629a3af,Summer 2022/23,2f04fb7b-b734-4409-80d6-93b1615e04b9,ae159079-d057-4fa5-83b0-e1c2b6886862,SECA Fri 14A,raw_db66bcb9_6642_4548_820f_2758d66aed70,raw_db66bcb9_6642_4548_820f_2758d66aed70,Peter Beames,Peter Beames,0.0,4.0,1,4,4.0,1,1,2022-11-12T03:30:00.0000000+11:00,0.0,100.0
3e3a72f9-34fa-49f5-a42e-35d86629a3af,Summer 2022/23,2f04fb7b-b734-4409-80d6-93b1615e04b9,ae159079-d057-4fa5-83b0-e1c2b6886862,SECA Fri 14A,raw_e761280a_b538_4603_926f_ab52a31398fa,raw_e761280a_b538_4603_926f_ab52a31398fa,Ruben Retief,Ruben Retief,7.0,26.0,3,20,26.0,3,3,2023-01-28T03:30:00.0000000+11:00,26.923076923076923,76.92307692307692
3e3a72f9-34fa-49f5-a42e-35d86629a3af,Summer 2022/23,2f04fb7b-b734-4409-80d6-93b1615e04b9,ae159079-d057-4fa5-83b0-e1c2b6886862,SECA Fri 14A,raw_f93411fb_7139_464d_beca_31fa4e5d413f,raw_f93411fb_7139_464d_beca_31fa4e5d413f,Jack O’brien,Jack O’brien,91.0,76.0,5,41,76.0,5,5,2023-01-28T03:30:00.0000000+11:00,119.73684210526316,53.94736842105263
3e3a72f9-34fa-49f5-a42e-35d86629a3af,Summer 2022/23,45d1d78f-9cf0-420b-96c6-4cfa93d04f20,bffe2805-5d3c-4867-bcd2-b8a9dee19b25,I Grade,chris_daley,chris_daley,Chris Daley,Chris Daley,22.0,16.0,1,12,16.0,1,1,2023-03-05T00:00:00.0000000+11:00,137.5,75.0
3e3a72f9-34fa-49f5-a42e-35d86629a3af,Summer 2022/23,45d1d78f-9cf0-420b-96c6-4cfa93d04f20,bffe2805-5d3c-4867-bcd2-b8a9dee19b25,I Grade,cooper_o_meara,cooper_o_meara,Cooper O'Meara,Cooper O'Meara,36.0,162.0,2,141,162.0,2,2,2023-03-05T00:00:00.0000000+11:00,22.22222222222222,87.03703703703704
3e3a72f9-34fa-49f5-a42e-35d86629a3af,Summer 2022/23,45d1d78f-9cf0-420b-96c6-4cfa93d04f20,bffe2805-5d3c-4867-bcd2-b8a9dee19b25,I Grade,jobe_carlyle,jobe_carlyle,Jobe Carlyle,Jobe Carlyle,4.0,4.0,1,3,4.0,1,1,2023-02-19T00:00:00.0000000+11:00,100.0,75.0
3e3a72f9-34fa-49f5-a42e-35d86629a3af,Summer 2022/23,45d1d78f-9cf0-420b-96c6-4cfa93d04f20,bffe2805-5d3c-4867-bcd2-b8a9dee19b25,I Grade,mark_gostlow,mark_gostlow,Mark Gostlow,Mark Gostlow,38.0,37.0,1,23,37.0,1,1,2023-03-05T00:00:00.0000000+11:00,102.70270270270271,62.16216216216216
3e3a72f9-34fa-49f5-a42e-35d86629a3af,Summer 2022/23,45d1d78f-9cf0-420b-96c6-4cfa93d04f20,bffe2805-5d3c-4867-bcd2-b8a9dee19b25,I Grade,paul_firth,paul_firth,Paul Firth,Paul Firth,41.0,87.0,2,64,87.0,2,2,2023-03-05T00:00:00.0000000+11:00,47.12643678160919,73.5632183908046
