player_id,player_name,short_name,club,matches,bowlingWickets,bowlingMaidens,bowlingRuns,bowlingBalls,bowling5WIs,bowling10WMs,bowlingBestInnings,bowlingAverage,bowlingStrikeRate,bowlingEconomyRate,bowlingWides,bowlingNoBalls,team_id,team_name,grade_id,grade_name,season_id,season,season_start_date,competition_name,bowlingWicketsUnassisted,raw_player_id,raw_player_name,canonical_player_id,canonical_player_name
2c6484e1-aded-46b4-95ed-cc7b3ea1a25c,Michael Chunys,M Chunys,Reynella Cricket Club,10.0,0.0,0.0,12.0,6.0,0.0,0.0,0-0,,,12.0,0.0,0.0,6d41a02c-ba05-4f50-9d1d-1665838ced3a,A1,0ddf2fae-7d41-4752-918e-ad1439a19219,A1 Kookaburra Sports Premier Grade,a826b403-b813-4318-9805-5bbe4cf7f238,Summer 2025/26,2025-07-01T00:00:00.0000000+00:00,Adelaide Turf Cricket Association,,2c6484e1-aded-46b4-95ed-cc7b3ea1a25c,Michael Chunys,raw_2c6484e1_aded_46b4_95ed_cc7b3ea1a25c,Michael Chunys
72c0f5e2-1af9-4067-8986-6434e7f87ee2,Gihan Nimsara,G Nimsara,Reynella Cricket Club,11.0,0.0,0.0,6.0,6.0,0.0,0.0,0-0,,,6.0,1.0,1.0,6d41a02c-ba05-4f50-9d1d-1665838ced3a,A1,0ddf2fae-7d41-4752-918e-ad1439a19219,A1 Kookaburra Sports Premier Grade,a826b403-b813-4318-9805-5bbe4cf7f238,Summer 2025/26,2025-07-01T00:00:00.0000000+00:00,Adelaide Turf Cricket Association,,72c0f5e2-1af9-4067-8986-6434e7f87ee2,Gihan Nimsara,raw_72c0f5e2_1af9_4067_8986_6434e7f87ee2,Gihan Nimsara
ed1c49de-6316-47fb-a63a-81073b111740,Jordan Wright,J Wright,Reynella Cricket Club,10.0,0.0,0.0,0.0,0.0,0.0,0.0,-,,,,0.0,0.0,6d41a02c-ba05-4f50-9d1d-1665838ced3a,A1,0ddf2fae-7d41-4752-918e-ad1439a19219,A1 Kookaburra Sports Premier Grade,a826b403-b813-4318-9805-5bbe4cf7f238,Summer 2025/26,2025-07-01T00:00:00.0000000+00:00,Adelaide Turf Cricket Association,,ed1c49de-6316-47fb-a63a-81073b111740,Jordan Wright,raw_ed1c49de_6316_47fb_a63a_81073b111740,Jordan Wright
6de263a3-256a-48eb-9957-5fc29f9c982f,Robert Colville,R Colville,Reynella Cricket Club,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-,,,,0.0,0.0,6d41a02c-ba05-4f50-9d1d-1665838ced3a,A1,0ddf2fae-7d41-4752-918e-ad1439a19219,A1 Kookaburra Sports Premier Grade,a826b403-b813-4318-9805-5bbe4cf7f238,Summer 2025/26,2025-07-01T00:00:00.0000000+00:00,Adelaide Turf Cricket Association,,6de263a3-256a-48eb-9957-5fc29f9c982f,Robert Colville,raw_6de263a3_256a_48eb_9957_5fc29f9c982f,Robert Colville
aaa8fa44-0a97-4950-bfcc-0ec0cd75227c,Dylan Hoyle,D Hoyle,Reynella Cricket Club,1.0,0.0,1.0,46.0,66.0,0.0,0.0,0-46,,,4.18,0.0,0.0,6d41a02c-ba05-4f50-9d1d-1665838ced3a,A1,0ddf2fae-7d41-4752-918e-ad1439a19219,A1 Kookaburra Sports Premier Grade,a826b403-b813-4318-9805-5bbe4cf7f238,Summer 2025/26,2025-07-01T00:00:00.0000000+00:00,Adelaide Turf Cricket Association,,aaa8fa44-0a97-4950-bfcc-0ec0cd75227c,Dylan Hoyle,raw_aaa8fa44_0a97_4950_bfcc_0ec0cd75227c,Dylan Hoyle
20e21aee-29a8-4f34-9912-39ab923db418,Aarhan Ehtiram Siddique,A Siddique,Reynella Cricket Club,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0-0,,,,0.0,0.0,6d41a02c-ba05-4f50-9d1d-1665838ced3a,A1,0ddf2fae-7d41-4752-918e-ad1439a19219,A1 Kookaburra Sports Premier Grade,a826b403-b813-4318-9805-5bbe4cf7f238,Summer 2025/26,2025-07-01T00:00:00.0000000+00:00,Adelaide Turf Cricket Association,,20e21aee-29a8-4f34-9912-39ab923db418,Aarhan Ehtiram Siddique,raw_20e21aee_29a8_4f34_9912_39ab923db418,Aarhan Ehtiram Siddique
33e08797-12a9-4898-a168-436061f34993,Carter Shaw,C Shaw,Reynella Cricket Club,1.0,0.0,0.0,29.0,30.0,0.0,0.0,0-29,,,5.8,5.0,0.0,6d41a02c-ba05-4f50-9d1d-1665838ced3a,A1,0ddf2fae-7d41-4752-918e-ad1439a19219,A1 Kookaburra Sports Premier Grade,a826b403-b813-4318-9805-5bbe4cf7f238,Summer 2025/26,2025-07-01T00:00:00.0000000+00:00,Adelaide Turf Cricket Association,,33e08797-12a9-4898-a168-436061f34993,Carter Shaw,raw_33e08797_12a9_4898_a168_436061f34993,Carter Shaw
8bb5f2db-d414-4636-8d5d-3b21c4b84e27,Love Minhas,L Minhas,Reynella Cricket Club,4.0,0.0,0.0,0.0,0.0,0.0,0.0,-,,,,0.0,0.0,6d41a02c-ba05-4f50-9d1d-1665838ced3a,A1,0ddf2fae-7d41-4752-918e-ad1439a19219,A1 Kookaburra Sports Premier Grade,a826b403-b813-4318-9805-5bbe4cf7f238,Summer 2025/26,2025-07-01T00:00:00.0000000+00:00,Adelaide Turf Cricket Association,,8bb5f2db-d414-4636-8d5d-3b21c4b84e27,Love Minhas,raw_8bb5f2db_d414_4636_8d5d_3b21c4b84e27,Love Minhas
ad67b4d8-9926-4c29-95e0-74cba9a27fe1,Aarav A Patel,A A Patel,Reynella Cricket Club,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0-0,,,,0.0,0.0,6d41a02c-ba05-4f50-9d1d-1665838ced3a,A1,0ddf2fae-7d41-4752-918e-ad1439a19219,A1 Kookaburra Sports Premier Grade,a826b403-b813-4318-9805-5bbe4cf7f238,Summer 2025/26,2025-07-01T00:00:00.0000000+00:00,Adelaide Turf Cricket Association,,ad67b4d8-9926-4c29-95e0-74cba9a27fe1,Aarav A Patel,raw_ad67b4d8_9926_4c29_95e0_74cba9a27fe1,Aarav A Patel
3f030316-4515-4a0b-9454-1a0672742649,Eli Alabaster,E Alabaster,Reynella Cricket Club,9.0,20.0,26.0,353.0,791.0,0.0,0.0,3-36,17.65,39.55,2.68,4.0,0.0,809ccd2c-9706-45b6-bfe7-6737dc30fc3f,A3,8a7ce9eb-ff30-4053-8b95-524c2ac2a523,A3 Belgravia Apparel Grade,a826b403-b813-4318-9805-5bbe4cf7f238,Summer 2025/26,2025-07-01T00:00:00.0000000+00:00,Adelaide Turf Cricket Association,,3f030316-4515-4a0b-9454-1a0672742649,Eli Alabaster,raw_3f030316_4515_4a0b_9454_1a0672742649,Eli Alabaster
aaa8fa44-0a97-4950-bfcc-0ec0cd75227c,Dylan Hoyle,D Hoyle,Reynella Cricket Club,8.0,15.0,9.0,150.0,356.0,0.0,0.0,4-13,10.0,23.73,2.53,8.0,2.0,809ccd2c-9706-45b6-bfe7-6737dc30fc3f,A3,8a7ce9eb-ff30-4053-8b95-524c2ac2a523,A3 Belgravia Apparel Grade,a826b403-b813-4318-9805-5bbe4cf7f238,Summer 2025/26,2025-07-01T00:00:00.0000000+00:00,Adelaide Turf Cricket Association,,aaa8fa44-0a97-4950-bfcc-0ec0cd75227c,Dylan Hoyle,raw_aaa8fa44_0a97_4950_bfcc_0ec0cd75227c,Dylan Hoyle
b270c0b2-5125-4134-a734-62315b457a23,Joshua GOLDING,J GOLDING,Reynella Cricket Club,7.0,15.0,20.0,231.0,516.0,0.0,0.0,4-22,15.4,34.4,2.69,15.0,18.0,809ccd2c-9706-45b6-bfe7-6737dc30fc3f,A3,8a7ce9eb-ff30-4053-8b95-524c2ac2a523,A3 Belgravia Apparel Grade,a826b403-b813-4318-9805-5bbe4cf7f238,Summer 2025/26,2025-07-01T00:00:00.0000000+00:00,Adelaide Turf Cricket Association,,b270c0b2-5125-4134-a734-62315b457a23,Joshua Golding,raw_b270c0b2_5125_4134_a734_62315b457a23,Joshua Golding
33e08797-12a9-4898-a168-436061f34993,Carter Shaw,C Shaw,Reynella Cricket Club,7.0,14.0,17.0,227.0,505.0,0.0,0.0,3-8,16.21,36.07,2.7,14.0,8.0,809ccd2c-9706-45b6-bfe7-6737dc30fc3f,A3,8a7ce9eb-ff30-4053-8b95-524c2ac2a523,A3 Belgravia Apparel Grade,a826b403-b813-4318-9805-5bbe4cf7f238,Summer 2025/26,2025-07-01T00:00:00.0000000+00:00,Adelaide Turf Cricket Association,,33e08797-12a9-4898-a168-436061f34993,Carter Shaw,raw_33e08797_12a9_4898_a168_436061f34993,Carter Shaw
3517aa69-ce74-49f6-b73d-cf55d01e5c8c,Cooper Knowles,C Knowles,Reynella Cricket Club,6.0,12.0,14.0,162.0,327.0,0.0,0.0,4-25,13.5,27.25,2.97,28.0,4.0,809ccd2c-9706-45b6-bfe7-6737dc30fc3f,A3,8a7ce9eb-ff30-4053-8b95-524c2ac2a523,A3 Belgravia Apparel Grade,a826b403-b813-4318-9805-5bbe4cf7f238,Summer 2025/26,2025-07-01T00:00:00.0000000+00:00,Adelaide Turf Cricket Association,,3517aa69-ce74-49f6-b73d-cf55d01e5c8c,Cooper Knowles,raw_3517aa69_ce74_49f6_b73d_cf55d01e5c8c,Cooper Knowles
84fdf76c-f928-4446-ac58-1560ad97ee17,Zac Harris,Z Harris,Reynella Cricket Club,5.0,11.0,3.0,175.0,246.0,0.0,0.0,4-39,15.91,22.36,4.27,27.0,14.0,809ccd2c-9706-45b6-bfe7-6737dc30fc3f,A3,8a7ce9eb-ff30-4053-8b95-524c2ac2a523,A3 Belgravia Apparel Grade,a826b403-b813-4318-9805-5bbe4cf7f238,Summer 2025/26,2025-07-01T00:00:00.0000000+00:00,Adelaide Turf Cricket Association,,84fdf76c-f928-4446-ac58-1560ad97ee17,Zac Harris,raw_84fdf76c_f928_4446_ac58_1560ad97ee17,Zac Harris
47f30710-90d7-4f9d-8466-9dbacde22d6a,Nelson Mensforth,N Mensforth,Reynella Cricket Club,5.0,7.0,10.0,198.0,318.0,0.0,0.0,3-70,28.29,45.43,3.74,5.0,0.0,809ccd2c-9706-45b6-bfe7-6737dc30fc3f,A3,8a7ce9eb-ff30-4053-8b95-524c2ac2a523,A3 Belgravia Apparel Grade,a826b403-b813-4318-9805-5bbe4cf7f238,Summer 2025/26,2025-07-01T00:00:00.0000000+00:00,Adelaide Turf Cricket Association,,47f30710-90d7-4f9d-8466-9dbacde22d6a,Nelson Mensforth,raw_47f30710_90d7_4f9d_8466_9dbacde22d6a,Nelson Mensforth
0ac11e9b-8c39-46a5-a223-87e276de8d4f,Hayden Sutton,H Sutton,Reynella Cricket Club,1.0,2.0,0.0,17.0,36.0,0.0,0.0,2-17,8.5,18.0,2.83,3.0,1.0,809ccd2c-9706-45b6-bfe7-6737dc30fc3f,A3,8a7ce9eb-ff30-4053-8b95-524c2ac2a523,A3 Belgravia Apparel Grade,a826b403-b813-4318-9805-5bbe4cf7f238,Summer 2025/26,2025-07-01T00:00:00.0000000+00:00,Adelaide Turf Cricket Association,,0ac11e9b-8c39-46a5-a223-87e276de8d4f,Hayden Sutton,raw_0ac11e9b_8c39_46a5_a223_87e276de8d4f,Hayden Sutton
3423b111-7f0f-495c-8242-116cd53f5672,Luke Hardy,L Hardy,Reynella Cricket Club,1.0,2.0,3.0,20.0,66.0,0.0,0.0,2-9,10.0,33.0,1.82,2.0,0.0,809ccd2c-9706-45b6-bfe7-6737dc30fc3f,A3,8a7ce9eb-ff30-4053-8b95-524c2ac2a523,A3 Belgravia Apparel Grade,a826b403-b813-4318-9805-5bbe4cf7f238,Summer 2025/26,2025-07-01T00:00:00.0000000+00:00,Adelaide Turf Cricket Association,,3423b111-7f0f-495c-8242-116cd53f5672,Luke Hardy,raw_3423b111_7f0f_495c_8242_116cd53f5672,Luke Hardy
b2cedc68-089b-4c05-9a04-67d9dda8acfe,Benjamin James,B James,Reynella Cricket Club,2.0,2.0,0.0,30.0,24.0,0.0,0.0,2-30,15.0,12.0,7.5,0.0,0.0,809ccd2c-9706-45b6-bfe7-6737dc30fc3f,A3,8a7ce9eb-ff30-4053-8b95-524c2ac2a523,A3 Belgravia Apparel Grade,a826b403-b813-4318-9805-5bbe4cf7f238,Summer 2025/26,2025-07-01T00:00:00.0000000+00:00,Adelaide Turf Cricket Association,,b2cedc68-089b-4c05-9a04-67d9dda8acfe,Benjamin James,raw_b2cedc68_089b_4c05_9a04_67d9dda8acfe,Benjamin James
19f4088d-be49-498e-9a49-f3934043359b,Bradley Sibbons,B Sibbons,Reynella Cricket Club,7.0,2.0,10.0,137.0,270.0,0.0,0.0,2-14,68.5,135.0,3.04,9.0,4.0,809ccd2c-9706-45b6-bfe7-6737dc30fc3f,A3,8a7ce9eb-ff30-4053-8b95-524c2ac2a523,A3 Belgravia Apparel Grade,a826b403-b813-4318-9805-5bbe4cf7f238,Summer 2025/26,2025-07-01T00:00:00.0000000+00:00,Adelaide Turf Cricket Association,,19f4088d-be49-498e-9a49-f3934043359b,Bradley Sibbons,raw_19f4088d_be49_498e_9a49_f3934043359b,Bradley Sibbons
33ea59a7-0c09-4c3d-9a8a-37a505f8edc6,Jed Rooke,J Rooke,Reynella Cricket Club,8.0,1.0,0.0,2.0,9.0,0.0,0.0,1-0,2.0,9.0,1.33,0.0,0.0,809ccd2c-9706-45b6-bfe7-6737dc30fc3f,A3,8a7ce9eb-ff30-4053-8b95-524c2ac2a523,A3 Belgravia Apparel Grade,a826b403-b813-4318-9805-5bbe4cf7f238,Summer 2025/26,2025-07-01T00:00:00.0000000+00:00,Adelaide Turf Cricket Association,,33ea59a7-0c09-4c3d-9a8a-37a505f8edc6,Jed Rooke,raw_33ea59a7_0c09_4c3d_9a8a_37a505f8edc6,Jed Rooke
98bc2f3b-30cf-4b6d-b441-87e94b2361f0,Daniel Rabbett,D Rabbett,Reynella Cricket Club,6.0,1.0,4.0,105.0,144.0,0.0,0.0,1-31,105.0,144.0,4.38,3.0,1.0,809ccd2c-9706-45b6-bfe7-6737dc30fc3f,A3,8a7ce9eb-ff30-4053-8b95-524c2ac2a523,A3 Belgravia Apparel Grade,a826b403-b813-4318-9805-5bbe4cf7f238,Summer 2025/26,2025-07-01T00:00:00.0000000+00:00,Adelaide Turf Cricket Association,,98bc2f3b-30cf-4b6d-b441-87e94b2361f0,Daniel Rabbett,raw_98bc2f3b_30cf_4b6d_b441_87e94b2361f0,Daniel Rabbett
82bc0380-4d72-443e-b42f-00a9ffde4a36,Tyler Hobby,T Hobby,Reynella Cricket Club,2.0,0.0,0.0,10.0,12.0,0.0,0.0,0-10,,,5.0,2.0,0.0,809ccd2c-9706-45b6-bfe7-6737dc30fc3f,A3,8a7ce9eb-ff30-4053-8b95-524c2ac2a523,A3 Belgravia Apparel Grade,a826b403-b813-4318-9805-5bbe4cf7f238,Summer 2025/26,2025-07-01T00:00:00.0000000+00:00,Adelaide Turf Cricket Association,,82bc0380-4d72-443e-b42f-00a9ffde4a36,Tyler Hobby,raw_82bc0380_4d72_443e_b42f_00a9ffde4a36,Tyler Hobby
612c993a-0368-4549-9cd8-73316bdbc69a,Adam Ellis,A Ellis,Reynella Cricket Club,1.0,0.0,0.0,20.0,18.0,0.0,0.0,0-20,,,6.67,0.0,0.0,809ccd2c-9706-45b6-bfe7-6737dc30fc3f,A3,8a7ce9eb-ff30-4053-8b95-524c2ac2a523,A3 Belgravia Apparel Grade,a826b403-b813-4318-9805-5bbe4cf7f238,Summer 2025/26,2025-07-01T00:00:00.0000000+00:00,Adelaide Turf Cricket Association,,612c993a-0368-4549-9cd8-73316bdbc69a,Adam Ellis,raw_612c993a_0368_4549_9cd8_73316bdbc69a,Adam Ellis
ca67fd6a-fa2d-463d-b3f9-ef367d3aa929,Brock Carlisle,B Carlisle,Reynella Cricket Club,3.0,0.0,0.0,0.0,0.0,0.0,0.0,-,,,,0.0,0.0,809ccd2c-9706-45b6-bfe7-6737dc30fc3f,A3,8a7ce9eb-ff30-4053-8b95-524c2ac2a523,A3 Belgravia Apparel Grade,a826b403-b813-4318-9805-5bbe4cf7f238,Summer 2025/26,2025-07-01T00:00:00.0000000+00:00,Adelaide Turf Cricket Association,,ca67fd6a-fa2d-463d-b3f9-ef367d3aa929,Brock Carlisle,raw_ca67fd6a_fa2d_463d_b3f9_ef367d3aa929,Brock Carlisle
3f63b714-eb1b-4bea-8871-26ff8ee7cc63,Scott Norris,S Norris,Reynella Cricket Club,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0-0,,,,0.0,0.0,809ccd2c-9706-45b6-bfe7-6737dc30fc3f,A3,8a7ce9eb-ff30-4053-8b95-524c2ac2a523,A3 Belgravia Apparel Grade,a826b403-b813-4318-9805-5bbe4cf7f238,Summer 2025/26,2025-07-01T00:00:00.0000000+00:00,Adelaide Turf Cricket Association,,3f63b714-eb1b-4bea-8871-26ff8ee7cc63,Scott Norris,raw_3f63b714_eb1b_4bea_8871_26ff8ee7cc63,Scott Norris
c3dfc3f6-6cd8-474a-a710-dfc3f49472dd,Joshua Spall,J Spall,Reynella Cricket Club,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-,,,,0.0,0.0,809ccd2c-9706-45b6-bfe7-6737dc30fc3f,A3,8a7ce9eb-ff30-4053-8b95-524c2ac2a523,A3 Belgravia Apparel Grade,a826b403-b813-4318-9805-5bbe4cf7f238,Summer 2025/26,2025-07-01T00:00:00.0000000+00:00,Adelaide Turf Cricket Association,,c3dfc3f6-6cd8-474a-a710-dfc3f49472dd,Joshua Spall,raw_c3dfc3f6_6cd8_474a_a710_dfc3f49472dd,Joshua Spall
ed1c49de-6316-47fb-a63a-81073b111740,Jordan Wright,J Wright,Reynella Cricket Club,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-,,,,0.0,0.0,809ccd2c-9706-45b6-bfe7-6737dc30fc3f,A3,8a7ce9eb-ff30-4053-8b95-524c2ac2a523,A3 Belgravia Apparel Grade,a826b403-b813-4318-9805-5bbe4cf7f238,Summer 2025/26,2025-07-01T00:00:00.0000000+00:00,Adelaide Turf Cricket Association,,ed1c49de-6316-47fb-a63a-81073b111740,Jordan Wright,raw_ed1c49de_6316_47fb_a63a_81073b111740,Jordan Wright
6a8b979b-dd97-4e4b-9d57-4d6d66f99f68,Mathew Pereira,M Pereira,Reynella Cricket Club,2.0,0.0,0.0,0.0,0.0,0.0,0.0,-,,,,0.0,0.0,809ccd2c-9706-45b6-bfe7-6737dc30fc3f,A3,8a7ce9eb-ff30-4053-8b95-524c2ac2a523,A3 Belgravia Apparel Grade,a826b403-b813-4318-9805-5bbe4cf7f238,Summer 2025/26,2025-07-01T00:00:00.0000000+00:00,Adelaide Turf Cricket Association,,6a8b979b-dd97-4e4b-9d57-4d6d66f99f68,Mathew Pereira,raw_6a8b979b_dd97_4e4b_9d57_4d6d66f99f68,Mathew Pereira
8bb5f2db-d414-4636-8d5d-3b21c4b84e27,Love Minhas,L Minhas,Reynella Cricket Club,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0-0,,,,0.0,0.0,809ccd2c-9706-45b6-bfe7-6737dc30fc3f,A3,8a7ce9eb-ff30-4053-8b95-524c2ac2a523,A3 Belgravia Apparel Grade,a826b403-b813-4318-9805-5bbe4cf7f238,Summer 2025/26,2025-07-01T00:00:00.0000000+00:00,Adelaide Turf Cricket Association,,8bb5f2db-d414-4636-8d5d-3b21c4b84e27,Love Minhas,raw_8bb5f2db_d414_4636_8d5d_3b21c4b84e27,Love Minhas
08367b31-4ddd-488e-898c-f43a846de496,Alexander Cornelius,A Cornelius,Reynella Cricket Club,9.0,0.0,0.0,0.0,0.0,0.0,0.0,-,,,,0.0,0.0,809ccd2c-9706-45b6-bfe7-6737dc30fc3f,A3,8a7ce9eb-ff30-4053-8b95-524c2ac2a523,A3 Belgravia Apparel Grade,a826b403-b813-4318-9805-5bbe4cf7f238,Summer 2025/26,2025-07-01T00:00:00.0000000+00:00,Adelaide Turf Cricket Association,,08367b31-4ddd-488e-898c-f43a846de496,Alexander Cornelius,raw_08367b31_4ddd_488e_898c_f43a846de496,Alexander Cornelius
